ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
SOXL,6560378.1527138995,7784197.730860442,10,7,18808313.226287168,17,40.235294,127.302768,101.785198,163.75644,17,5,6,3150214.0412824885,4892356.812468745,1122810.0088538977,2891840.9183916966,10,7,10942426.0,13097826.0,2364633.338030366,1794916.5410668084,10,7,-1223819.5781465424,SHORT,656037.8152713899,1112028.2472657773,0.82885,0.628499,0.842781540184326,1.0,1.0,1.0,0.6923076923076923,0.6923076923076923,31-90,0.8571,0,0.0,22400614616.0,0.000488,0.000585,,,,,0.000106,8e-05,0.304335,0.230585,0.0,0.0,0.2928659889549657,0.49642756072929056,6.775059687464664,0.6950097468126363,0.8057,1.0692,1.6502,1.4,0.75,0.6,0.5,0.7992,1.6899,1.6502,0.9333,0.9,0.6,0.3775,0.8919187594279929,0.9100710720006485,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.950787700849911,1,0.0,0.0,18493266.0,13097826.0,0.0,0.0,0.6775059687464664,none,none
ZBRA,1978001.567179321,0.0,1,0,1978001.567179321,1,38.0,83.647059,83.647059,,1,0,0,0.0,0.0,1978001.567179321,0.0,1,0,2751570.0,0.0,1071732.144430761,0.0,1,0,1978001.567179321,LONG,1978001.567179321,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,11118800855.0,0.000247,0.0,5488588.0,475456.0,0.5013256597143018,0.0,9.6e-05,0.0,0.541826,0.0,0.0,0.0,1.7789702261731182,0.0,6.765163738543761,0.17252467650881553,2.815,1.7,1.6502,0.0,0.0,0.6,0.0,0.7704,0.0,0.3549,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.710056272670349,1,-1.4171971741435991,1,0.0,0.0,2751570.0,0.0,0.0,0.0,0.676516373854376,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
FORM,340092.3467228009,262492.3473164466,1,1,865077.0413556942,2,67.0,3.228196,5.145833,1.310559,2,0,0,0.0,0.0,340092.3467228009,262492.3473164466,1,1,620000.0,463000.0,151463.86808792534,198957.2041552371,1,1,77599.99940635433,LONG,340092.3467228009,262492.3473164466,0.0,0.0,1.2956276638145339,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11527172136.0,5.4e-05,4e-05,29865945.0,1935417.0,0.020759430180427908,0.2392249318880634,1.3e-05,1.7e-05,0.445361,0.757954,0.0,0.0,0.29503536748676945,0.22771616856199137,5.34592877525232,0.4630327537889955,2.0195,1.0763,1.6502,0.0,0.0,0.6,0.0,1.5305,0.8497,1.6502,0.0,0.0,0.6,0.0,0.5166876306210486,0.3386884136603278,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.4555963188586776,1,-1.0727493349481194,1,0.0,0.0,620000.0,926000.0,0.0,0.0,0.534592877525232,none,none
MRNA,2395250.09603183,0.0,1,0,4790500.19206366,1,67.0,28.475771,28.475771,,1,0,0,0.0,0.0,2395250.09603183,0.0,1,0,2722065.0,0.0,1453367.7069042944,0.0,1,0,2395250.09603183,LONG,2395250.09603183,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,21565333177.0,0.000126,0.0,,,,,6.7e-05,0.0,0.606771,0.0,0.0,0.0,1.1106946859445825,0.0,5.138045952382243,0.1257381497859925,1.1879,1.7,1.6502,0.0,0.0,0.6,0.0,0.5256,0.0,0.1317,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.9384738842743396,1,-1.8326164635804505,1,0.0,0.0,5444130.0,0.0,0.0,0.0,0.5138045952382243,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
ORA,1.0804696724250917e-28,0.0,1,0,1.0804696724250917e-28,1,32.0,20.689655,20.689655,,1,0,0,0.0,0.0,1.0804696724250917e-28,0.0,1,0,645000.0,0.0,2.7103280676033084e-29,0.0,1,0,1.0804696724250917e-28,LONG,1.0804696724250917e-28,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,7476834666.0,8.6e-05,0.0,2107885.0,102383.0,0.30599392281837007,0.0,0.0,0.0,0.250847,0.0,0.0,0.0,1.445089694624915e-34,0.0,5.065163738543761,0.18761170349151393,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.7582,0.0,0.5179,0.0,0.0,0.6,0.0,0.4891955533297104,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.2630945090596446,1,-0.959125121308614,1,0.0,0.0,645000.0,0.0,0.0,0.0,0.5065163738543761,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
AXTI,778062.7543037361,1572318.768226436,5,5,3128444.2768339086,10,60.2,524.325541,681.119048,367.532035,10,4,1,1.5473560868004346,0.010748957458987907,778061.2069476494,927839.1755533315,5,5,4072208.0,8211226.0,375317.11827293644,623395.9884160138,1,2,-794256.0139227,SHORT,155612.55086074723,314463.75364528724,2e-06,0.409891,0.49485051633733607,1.0,0.2,0.4,-0.1076923076923077,0.09230769230769231,31-90,0.2,0,0.0,6466543980.0,0.00063,0.00127,,,,,5.8e-05,9.6e-05,0.482374,0.396482,0.0,0.0,0.24064253075836534,0.4862933811598189,5.0550754002915035,0.6075812035755169,0.6885,0.8942,1.6502,0.6222,0.6,0.6,0.0,1.171,1.661,1.6502,0.6222,0.15,0.6,0.2214,0.7316382633301897,0.7854605517843775,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.6333150771143734,1,0.0,0.0,8144416.0,8211226.0,1827382.0,0.0,0.5055075400291503,none,none
MTSI,0.0015994598915768053,68.32983679336644,1,2,136.66127304662444,3,107.666667,107.0,52.875,134.0625,3,0,1,0.0,0.0012306289433965981,0.0015994598915768053,68.32860616442304,1,2,756848.0,851940.0,0.0006703317854274617,36.45829667886183,0,1,-68.32823733347486,SHORT,0.0015994598915768053,34.16491839668322,0.0,1.8e-05,2.3407927878031802e-05,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.5,0,0.0,27457323147.0,2.8e-05,3.1e-05,22733097.0,935485.0,0.033292780125822714,0.9106933836459163,0.0,0.0,0.419099,0.533563,0.0,0.0,5.825257921224427e-10,1.2442916672456505e-05,4.808020881400903,0.5113576436956458,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,2.815,0.0,1.6502,0.1556,0.15,0.3429,0.0,0.30484798514836664,0.34523737877640226,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.106499184855593,1,-0.6980087475868412,1,0.0,0.0,756848.0,1703880.0,0.0,0.0,0.4808020881400903,none,none
CIFR,752601.6518813195,0.0,2,0,752601.6518813195,2,70.0,19.564544,19.564544,,2,0,0,0.0,0.0,752601.6252378619,0.0,2,0,1812768.0,0.0,156083.67807929163,0.0,1,0,752601.6518813195,LONG,376300.82594065974,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8405960998.0,0.000216,0.0,,,,,1.9e-05,0.0,0.207392,0.0,0.0,0.0,0.4476594954820652,0.0,4.659353581564679,0.11309163765473211,0.7044,1.5492,1.6502,0.1556,0.0,0.6,0.0,0.3486,0.0,0.1823,0.0,0.0,0.6,0.0,0.6904788322421844,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.7577876276649125,1,0.0,0.0,1812768.0,0.0,0.0,5493424.0,0.4659353581564679,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
YPF,3.1921407038382574e-19,0.0,1,0,3.1921407038382574e-19,1,58.0,26.595745,26.595745,,1,0,0,0.0,0.0,3.1921407038382574e-19,0.0,1,0,575000.0,0.0,1.1663172521752942e-19,0.0,1,0,3.1921407038382574e-19,LONG,3.1921407038382574e-19,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,16664663039.0,3.5e-05,0.0,,,,,0.0,0.0,0.365372,0.0,0.0,0.0,1.915514700998004e-25,0.0,4.300913931923022,0.16272990025617715,2.0507,0.0,1.6502,0.0,0.0,0.6,0.0,0.6855,0.0,0.3418,0.0,0.0,0.6,0.0,0.3531632375051108,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.2582161856646175,1,-1.3865440486587663,1,0.0,0.0,575000.0,0.0,0.0,0.0,0.4300913931923022,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
APLD,400225.11789139145,449622.114838185,1,1,1299469.3475677615,2,38.0,35.963047,70.137255,1.788839,2,1,0,400225.11789139145,0.0,400225.11789139145,449622.114838185,1,1,650621.0,677612.5,473.70865624586537,357637.61021805624,1,1,-49396.99694679357,SHORT,400225.11789139145,449622.114838185,0.0,0.0,0.8901366384868077,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11787993484.0,5.5e-05,5.7e-05,,,,,0.0,3e-05,0.001184,0.795418,0.0,0.0,0.33951929005951886,0.38142378976410457,4.117278961791651,0.40150538354729276,0.4974,1.2197,1.6502,0.0,0.15,0.6,0.0,0.4145,1.3504,1.6502,0.0,0.0,0.6,0.0,0.548771377238561,0.46993053205574764,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.766619012832899,1,0.0,629000.0,650621.0,1355225.0,0.0,0.0,0.4117278961791651,none,none
