ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
CLS,0.0,1.052119614123821,0,14,1.1013487709035281,14,37.428571,2.99187,,2.99187,14,0,1,0.0,0.0006176432131121686,0.0,0.6196664034155651,0,14,19.643502847023395,0.0,2885209.0,-1.052119614123821,SHORT,0.0,0.07515140100884435,0.0,0.41103,0.0,1.0,493924988.2028198,0.0,0.005841,0.18,7.342286285714286,0.7342286285714286,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target
OKTA,476828.6693941397,341954.18605422624,5,10,1160736.1192733739,15,54.866667,2.080829,2.54987,1.846308,15,0,1,0.0,3.6494332496493005,235482.16669412283,127827.27410788168,5,10,60261.46312125806,751314.0,1029445.0,134874.48333991348,LONG,95365.73387882794,34195.41860542262,0.506149,0.626186,1.3944226707566183,1.0,317847887.4949646,0.002364,0.003239,0.6990663989932504,7.263446387327942,0.7263446387327942,none,none
UNH,582043.9241268234,1053915.3663830748,2,8,2689867.7313646358,10,76.0,20.406618,58.362683,10.917602,10,1,1,582038.4252562147,73806.83574883768,582038.4252562147,935626.8697458764,2,8,243241.64621053063,874799.0,1652700.5,-471871.44225625135,SHORT,291021.9620634117,131739.42079788435,9e-06,0.112237,0.552268182714079,1.0,2502089844.451599,0.00035,0.000661,0.5684306417875263,6.728831354891939,0.672883135489194,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
CRM,67168.96390298352,2008117.0673536053,3,15,2172865.689762425,18,55.111111,0.543644,0.285214,0.59533,18,2,11,39146.51107751682,1857675.9539006376,39078.222977561716,409818.55840232474,3,15,1.730875111243532,317535.5,2578241.5,-1940948.1034506217,SHORT,22389.654634327842,133874.471156907,0.41821,0.795919,0.03344872915775875,1.0,2902404164.035034,0.000109,0.000888,0.26375521698990106,6.574132863260979,0.6574132863260979,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned",room_to_target
AFRM,3.9180847647205987,0.5123842001558863,5,5,8.496624240952997,10,59.4,2.428299,0.7609,4.095698,10,2,1,0.2791893216812246,0.19942524333736206,3.562781488144321,0.19942524333736206,5,5,43.54807372072131,997785.0,575035.0,3.4057005645647127,LONG,0.7836169529441197,0.10247684003117725,0.090683,0.61079,7.646771238317989,1.0,283453994.63529587,0.00352,0.002029,0.49752850769231205,6.1488433465749015,0.6148843346574902,none,none
GOOG,50228.19208108903,989577.1529845215,3,9,2079495.032098863,12,67.333333,0.786886,0.278625,0.956306,12,0,4,0.0,989473.2597573902,50227.22885910726,363359.13077008544,3,9,12412.672482108443,829662.5,2619748.0,-939348.9609034325,SHORT,16742.730693696343,109953.01699828016,1.9e-05,0.632814,0.05075722689191338,1.0,5739930856.302948,0.000145,0.000456,0.2714709731287238,6.066999902012114,0.6066999902012113,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target
RBLX,1.8385747120478868,24.481894741812326,3,8,50.45493714428473,11,55.0,6.218195,20.344828,0.920707,11,1,0,0.7545690714226143,0.0,0.8211077845971344,4.582288651119401,3,8,22.00620969474554,1607717.0,2085593.0,-22.64332002976444,SHORT,0.6128582373492956,3.0602368427265407,0.5534,0.812829,0.07509936348626677,1.0,524119994.77573395,0.003067,0.003979,0.6147738168550895,5.813319390203093,0.5813319390203093,none,none
AMD,561068.2369993433,1603502.814060974,4,5,2494912.207918267,9,57.555556,2.131878,0.144521,3.721763,9,1,1,41297.44273772529,135752.21693588642,337010.2955536994,1033840.1777290241,4,5,2.153630562659305,647065.0,1665152.0,-1042434.5770616307,SHORT,140267.05924983582,320700.5628121948,0.399342,0.355261,0.34990162292163485,1.0,7064811701.903,9.2e-05,0.000236,0.35277899380983235,5.67436972709384,0.567436972709384,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none
ADBE,64340.89177250814,521515.31160315656,7,12,650170.9124980415,19,82.473684,0.245455,0.311084,0.207172,19,1,0,0.7058724038957522,0.0,64190.008304008894,322244.662703587,7,12,6863.259926024521,638323.5,2357072.0,-457174.4198306484,SHORT,9191.555967501163,43459.609300263044,0.002345,0.382099,0.12337296785155158,1.0,1700281572.6797485,0.000375,0.001386,0.3640258738653977,5.628867899886525,0.5628867899886525,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
APH,0.3210858534291784,11.31537976329979,6,16,11.739217190218929,22,39.5,1.259688,1.35803,1.22281,22,1,0,0.002272232506756705,0.0,0.21270229803504956,6.0094399237234315,6,16,47.099311942514205,1142615.5,2235962.5,-10.994293909870612,SHORT,0.05351430890486306,0.7072112352062369,0.337553,0.468914,0.028376056318550228,1.0,1249615822.1374512,0.000914,0.001789,0.4529254288650386,5.430530702811291,0.5430530702811291,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target"
BE,253056.79525845643,83366.158159974,4,6,417922.4304416194,10,75.2,0.824422,1.052437,0.672413,10,0,0,0.0,0.0,130067.77791164625,57490.88345305405,4,6,196.9995192677144,687391.0,5977222.5,169690.63709848243,LONG,63264.19881461411,13894.359693329001,0.486013,0.310381,3.0354858715314386,1.0,1571284972.0922852,0.000437,0.003804,0.46015483279299974,5.429661225532039,0.5429661225532039,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended","room_to_target, trend_aligned"
DAL,416316.1874455868,212.69148499121087,3,10,416652.381325479,13,89.307692,0.272813,0.161863,0.306098,13,0,5,0.0,125.14571138149884,174055.86828142317,56.874393401994894,3,10,1571.6251084092257,549205.0,954696.0,416103.49596059555,LONG,138772.06248186226,21.269148499121087,0.581914,0.732597,99.0,1.0,930123953.8655281,0.00059,0.001026,0.4718193460512611,5.410816882659822,0.5410816882659822,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned"
NBIS,0.0,475399.918291884,0,3,666467.4940829246,3,78.333333,2.203817,,2.203817,3,0,0,0.0,0.0,0.0,229268.6082093418,0,3,11.103565126090368,0.0,545760.0,-475399.918291884,SHORT,0.0,158466.639430628,0.0,0.517735,0.0,1.0,2044261524.1362,0.0,0.000267,0.18,5.261272165211928,0.5261272165211928,none,trend_aligned
KWEB,78368.12591959868,237417.19177192435,2,7,574345.0833894056,9,60.888889,1.075105,1.356179,0.994798,9,0,5,0.0,100812.35513458395,57225.55199364045,136592.63913088234,2,7,3.671021518939215,89054.5,309079.0,-159049.06585232567,SHORT,39184.06295979934,33916.741681703475,0.269785,0.424673,0.33008614639365835,1.0,749156153.5520554,0.000119,0.000413,0.3475522014032638,5.259352874220848,0.5259352874220848,none,not_extended
LMT,340246.7311429182,513237.49738501565,10,3,1193730.9514664465,13,48.0,73.916302,60.041193,120.166667,13,2,0,0.007896175429936432,0.0,101141.20241126537,395019.3792026684,10,3,1.2005552021814876,645825.0,685700.0,-172990.76624209748,SHORT,34024.673114291814,171079.16579500522,0.702742,0.230338,0.662942074334984,1.0,1200345730.4379272,0.000538,0.000571,0.6075954053034801,5.2508629456910505,0.525086294569105,none,none
ALB,35.374526267031044,0.2210460198188168,3,3,70.96313203915872,6,82.0,2.077325,0.537182,3.617468,6,2,1,0.016109791772036745,0.0044867256736816396,35.358416475259006,0.21190274276896068,3,3,2805.8067379951617,355438.0,447848.0,35.15348024721223,LONG,11.791508755677015,0.07368200660627226,0.000455,0.041364,99.0,1.0,353305998.6193085,0.001006,0.001268,0.36591036910199454,5.175904574222352,0.5175904574222352,none,none
CVX,222294.2089297555,133376.36720152528,11,11,607402.5443990232,22,67.863636,1.26885,1.653417,0.884283,22,2,4,1.3570170273705549,29539.271076046527,169249.30519053133,103575.80768132838,11,11,96534.85743716732,1125207.5,1500750.0,88917.84172823021,LONG,20208.564448159592,12125.124291047752,0.238625,0.223432,1.6666686429829027,1.0,2853539377.7645874,0.000394,0.000526,0.5306944684208038,5.05970039688459,0.505970039688459,none,none
