ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
W,7.011085350682334e-05,9.878512161327674e-12,6,4,0.00014022171691622964,10,45.8,2.395634,1.812352,3.270557,10,1,2,7.010134013925277e-05,8.893855826254246e-14,7.010134013925277e-05,7.399407093518891e-12,6,4,376243419.70262253,823194.5,1698295.5,7.011084362831118e-05,LONG,1.1685142251137223e-05,2.4696280403319186e-12,0.000136,0.250959,99.0,1.0,8366555094.0,9.8e-05,0.000203,1.3966491727900195e-11,2.9517860249351497e-18,0.5842300999729213,6.557827857142858,0.6557827857142857,"not_extended, resistance_ema_confluence, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
KORU,4091.9269116814708,511.5287041317663,30,3,9206.911231626475,33,39.848485,113.502229,124.469025,25.767857,33,27,1,2366.0802361504316,316.32096538378374,1515.3028779435915,316.32096538378374,30,3,147865064.43537745,4582232.0,470549.0,3580.3982075497042,LONG,136.3975637227157,170.5095680439221,0.629685,0.381616,7.999408202569642,1.0,1573922513.0,0.002911,0.000299,0.0008666091411497313,0.0010833415662815549,0.8378346428571429,6.392820952380953,0.6392820952380953,none,none
SVIX,0.0,2440.1009209445338,0,3,2440.101007556719,3,35.0,11.29965,,11.29965,3,0,2,0.0,2440.1008343323483,0.0,2431.4278935966317,0,3,14086359.891024431,0.0,168847.5,-2440.1009209445338,SHORT,0.0,813.3669736481779,0.0,0.003554,0.0,1.0,437395500.0,0.0,0.000386,0.0,0.01859568682458274,0.18,6.366996675088542,0.6366996675088542,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
PPLT,0.0,1459.2920642697811,0,5,2918.5841272002845,5,47.2,8.857968,,8.857968,5,0,0,0.0,0.0,0.0,1459.2920629305033,0,5,3.99451732086212e+33,0.0,326504.0,-1459.2920642697811,SHORT,0.0,291.8584128539562,0.0,0.0,0.0,1.0,956362500.0,0.0,0.000341,0.0,0.003051755091337816,0.18,6.333333333333334,0.6333333333333334,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
SOC,0.0034732757813991846,1.9566460625989463e-22,5,3,0.0034732757816744605,8,54.0,74.514488,19.077364,166.909695,8,0,1,0.0,4.018324655848439e-31,0.002660342160709775,1.9566460533122343e-22,5,3,1.5750510195844338e+19,837649.0,219700.0,0.0034732757813991846,LONG,0.0006946551562798369,6.522153541996488e-23,0.234054,0.0,99.0,1.0,1903866032.0,0.00044,0.000115,3.6486556543587562e-09,3.4257418496746874e-28,0.6429086190476191,6.191666666666666,0.6191666666666666,none,none
EEM,117968.56665421026,311915.9486230049,5,13,630721.2222609702,18,64.111111,32.502872,116.787666,0.085644,18,3,1,109633.38357470978,15243.694027624348,98370.00161139098,116013.45068378493,5,13,8.907160631488768,579384.5,3054574.0,-193947.38196879462,SHORT,23593.713330842053,23993.534509461915,0.166134,0.628062,0.37820626734541285,1.0,27564655568.0,2.1e-05,0.000111,0.008559407997186136,0.008704456491492017,0.49299339609764,6.0159678758587525,0.6015967875858752,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
EWA,2.0169631334915685e-08,0.0008158091720041621,5,2,0.000815849511266832,7,104.428571,589.995498,692.870157,332.808851,7,0,0,0.0,0.0,2.0168323712985165e-08,0.0008158091712933402,5,2,426983391.69559807,198336.0,505965.0,-0.0008157890023728272,SHORT,4.033926266983137e-09,0.00040790458600208106,6.5e-05,0.0,2.4723467236052088e-05,0.7,1426781141.0,0.000139,0.000355,2.8272915523370637e-14,2.8589148978811813e-09,0.611904761904762,5.719047619047619,0.5719047619047619,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned
MCHP,440.86729644608033,181.64043118016045,8,10,804.1481580200334,18,52.333333,12.419591,22.65551,4.230856,18,0,2,0.0,181.63285174622365,440.84850897682105,181.63285172542987,8,10,79002982.80988622,2943800.0,1204952.0,259.22686526591986,LONG,55.10841205576004,18.164043118016046,4.3e-05,4.2e-05,2.4271429746211357,1.0,40309180266.0,7.3e-05,3e-05,1.3671429607870965e-05,4.506180229454345e-06,0.620264524500088,5.67365009339057,0.567365009339057,none,none
SATS,740044.3306282663,440596.76650096517,11,9,1621237.8636301968,20,63.65,0.156931,0.16646,0.145285,20,1,1,140339.3884536069,4043.205185690222,220635.32889435973,333849.5005628203,11,9,14.233189824467171,2054493.0,2423216.5,299447.56412730116,LONG,67276.7573298424,48955.19627788502,0.701862,0.242279,1.6796408573430717,1.0,20697523903.0,9.9e-05,0.000117,0.03250473711016755,0.023652682565951384,0.6137688803330537,5.662173851610294,0.5662173851610295,none,none
CVNA,98924.25243283386,476596.9372395089,5,9,1099060.017946832,14,69.642857,2.909231,2.093746,3.362278,14,1,1,37308.98621755082,46208.4974571546,37308.98621755082,172725.62587656174,5,9,8.435329978731751,541533.0,835525.0,-377672.68480667507,SHORT,19784.85048656677,52955.21524883432,0.622853,0.637586,0.20756376028308485,1.0,52966547983.0,1e-05,1.6e-05,0.00373534829812146,0.009997860397817634,0.41004018794489827,5.40093457230957,0.540093457230957,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned
