ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
WMB,8.429191320296408e-29,0.0,2,0,1.6858382640592816e-28,2,38.5,2.897069,2.897069,,2,0,0,0.0,0.0,8.429191320296407e-29,0.0,2,0,1376000.0,0.0,1.9647651203288043e-29,0.0,1,0,8.429191320296408e-29,LONG,4.214595660148204e-29,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,89743612686.0,1.5e-05,0.0,,,,,0.0,0.0,0.233091,0.0,0.0,0.0,4.6962625350223734e-36,0.0,5.215503371661335,0.14699393014232315,2.8098,0.0,1.6502,0.1556,0.0,0.6,0.0,0.4123,0.0,0.4576,0.0,0.0,0.6,0.0,0.2936580346283946,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.8161519524596423,1,-1.9045176155004677,1,0.0,0.0,2752000.0,0.0,0.0,0.0,0.5215503371661334,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume
SOLS,1.5920766904405942e-19,0.0,2,0,3.1841533808811884e-19,2,69.5,8.642937,8.642937,,2,0,0,0.0,0.0,1.5920766904405942e-19,0.0,2,0,1056289.0,0.0,3.451879024505052e-21,0.0,1,0,1.5920766904405942e-19,LONG,7.960383452202971e-20,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,9270993458.0,0.000114,0.0,,,,,0.0,0.0,0.021682,0.0,0.0,0.0,8.586332725037039e-26,0.0,5.074560453507633,0.16315186343779411,2.6688,0.0,1.6502,0.1556,0.0,0.6,0.0,0.5608,0.0,0.4707,0.0,0.0,0.6,0.0,0.5355555555555556,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.9821272619529586,1,-1.291823457206206,1,0.0,0.0,1454049.0,0.0,0.0,0.0,0.5074560453507633,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
FWONK,1.866527829863353e-67,0.0,1,0,3.733055659726706e-67,1,92.0,361.363636,361.363636,,1,0,0,0.0,0.0,1.866527829863353e-67,0.0,1,0,632080.0,0.0,4.436740845533925e-68,0.0,1,0,1.866527829863353e-67,LONG,1.866527829863353e-67,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,2363348090.0,0.000267,0.0,113880.0,47305.0,5.550403933965578,0.0,0.0,0.0,0.2377,0.0,0.0,0.0,7.897811743268647e-73,0.0,4.808020881400903,0.1867630862686149,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,0.951,0.0,0.5737,0.0,0.0,0.3429,0.0,0.4942857142857142,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.5,1,-0.8112282862520866,1,0.0,0.0,1264160.0,0.0,0.0,0.0,0.4808020881400903,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
KLAC,1.751651898598707e-18,9.74327568888372e-19,5,2,4.022079292953232e-18,7,72.0,728.666353,786.932895,583.0,7,4,1,1.2960998254661537e-18,4.466697614779742e-19,5.227920403286316e-19,5.276578074103978e-19,5,2,3453618.5,1784550.0,1.0489161940826712e-18,5.917149870458604e-19,4,2,7.773243297103348e-19,LONG,3.503303797197414e-19,4.87163784444186e-19,0.701543,0.458439,1.7978059479495159,1.0,0.8,0.0,0.49230769230769234,-0.3076923076923077,31-90,0.8,0,0.0,277910050928.0,1.2e-05,6e-06,,,,,0.0,0.0,0.624474,0.607306,0.0,0.0,1.2605890954642147e-26,1.7529548960803825e-26,4.406549122625885,0.3324590877802078,0.5045,0.0,1.6502,0.6222,0.6,0.6,0.4297,0.5128,0.0,1.6502,0.1556,0.15,0.6,0.256,0.4390711089776343,0.30666837057478935,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.798820108728154,1,0.0,0.0,5833418.0,1784550.0,582490.0,5087582.0,0.44065491226258846,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
USO,592566.0693106118,0.0,1,0,592566.0693106118,1,32.0,2.697749,2.697749,,1,1,0,592566.0693106118,0.0,592566.0693106118,0.0,1,0,858960.0,0.0,372050.0285315566,0.0,1,0,592566.0693106118,LONG,592566.0693106118,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,1228364647.0,0.000699,0.0,,,,,0.000303,0.0,0.627863,0.0,0.0,0.0,4.824024126368494,0.0,4.319271793445167,0.10762485183408899,0.2191,1.7,1.6502,0.0,0.15,0.6,0.0,0.2537,0.0,0.2226,0.0,0.0,0.6,0.0,0.684446932,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.636943300740876,1,-2.679415800230151,1,0.0,1045644.0,858960.0,0.0,0.0,0.0,0.4319271793445167,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
MXL,7.774471109355179e-25,0.01840691754624272,2,3,0.03681383509248544,5,52.6,7.825094,4.966851,9.73059,5,2,1,7.774471109355179e-25,0.017744792298623045,4.180471251473019e-25,0.017744792298623045,2,3,1817708.0,1255382.0,4.787877778517497e-25,0.0046523477504938435,0,1,-0.01840691754624272,SHORT,3.8872355546775893e-25,0.006135639182080907,0.462282,0.035972,4.223668134452055e-23,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.3333,0,0.0,6432981695.0,0.000283,0.000195,,,,,0.0,0.0,0.615846,0.25275,0.0,0.0,6.042665343970934e-31,9.53778430125147e-09,4.1116307527814335,0.3710294989992296,1.1471,0.0,1.6502,0.1556,0.3,0.6,0.2588,0.999,0.0,1.6502,0.3111,0.15,0.6,0.0,0.5914328412698413,0.566111111111111,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.334164883568319,1,-1.1601690775940097,1,0.0,0.0,1817708.0,2510764.0,0.0,0.0,0.4111630752781434,none,none
TSEM,4.975350974312902e-07,9.953477433975799,3,4,9.953477959868978,7,77.0,22.866399,7.699727,34.241402,7,0,2,0.0,9.950095788516707,4.792191524086071e-07,9.892157631487231,3,4,3867951.0,4343556.0,2.6433953908572536e-07,0.5034557813814364,0,1,-9.953476936440701,SHORT,1.6584503247709673e-07,2.4883693584939497,0.036813,0.006161,4.9986057710139966e-08,1.0,0.0,0.25,-0.3076923076923077,-0.05769230769230771,91+,0.5,0,0.0,26344303976.0,0.000147,0.000165,,,,,0.0,0.0,0.515335,0.050581,0.0,0.0,6.295289965837916e-14,9.445568805920575e-07,4.082288162342412,0.4736067357061537,1.521,0.0,1.6502,0.3111,0.0,0.6,0.0,1.7192,0.0,1.6502,0.4667,0.3,0.6,0.0,0.5511111111111111,0.5966666666666667,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.0022416446494335,1,-1.7555082526278982,1,636875.0,534540.0,4486478.0,4623643.0,548786.0,0.0,0.4082288162342412,none,none
A,9.052643441708496e-51,0.0,1,0,1.8105286883416992e-50,1,106.0,100.166667,100.166667,,1,0,0,0.0,0.0,9.052643441708496e-51,0.0,1,0,315000.0,0.0,4.3306651105586333e-51,0.0,1,0,9.052643441708496e-51,LONG,9.052643441708496e-51,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,37128503358.0,8e-06,0.0,573431.0,219843.0,0.549325027771432,0.0,0.0,0.0,0.478387,0.0,0.0,0.0,2.4381923920878815e-57,0.0,4.060576067500152,0.14487565590401258,2.0675,0.0,1.6502,0.0,0.0,0.3429,0.0,0.71,0.0,0.3959,0.0,0.0,0.3429,0.0,0.2327300872221513,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.27386976630874765,1,-1.4052745706722127,1,0.0,0.0,630000.0,0.0,0.0,0.0,0.40605760675001523,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
SPY,945257.0357622023,662535.4241510131,3,1,3215584.919826431,4,66.0,64.872164,85.399952,3.2888,4,1,1,608502.4517219512,662535.4241510131,608502.4517219512,662535.4241510131,3,1,1477747.5,1011425.0,336518.469625601,340900.5083758232,2,1,282721.6116111892,LONG,315085.67858740076,662535.4241510131,0.356257,0.0,1.4267267851729961,1.0,0.6666666666666666,0.0,0.3589743589743589,-0.3076923076923077,31-90,0.3333,0,0.0,743.252024,0.0,0.0,,,,,0.0,0.0,0.356007,0.514539,0.0,0.0,0.0,0.0,3.8730418851790978,0.24700205878979786,0.9787,0.0,1.6502,0.3111,0.15,0.6,0.183,0.9787,0.0,0.7413,0.0,0.15,0.6,0.0,0.2944151825396826,0.245,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,0.0,3,-0.6745,3,2565562.0,1613423.0,2955495.0,2022850.0,0.0,0.0,0.38730418851790976,none,none
MA,1.5535569403367514e-11,0.4274726390398278,3,1,0.42747263905536337,4,89.5,17.161401,10.992979,35.666667,4,1,0,1.5535569403367514e-11,0.0,1.5535569403367514e-11,0.4274726390398278,3,1,2701167.0,784157.0,8.371876723436158e-12,0.2352758958473252,0,1,-0.4274726390242922,SHORT,5.178523134455838e-12,0.4274726390398278,0.0,0.0,3.634283924758997e-11,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,476756894628.0,6e-06,2e-06,,,,,0.0,0.0,0.538884,0.550388,0.0,0.0,1.0861978490099225e-19,8.966260244088817e-09,3.8028208054017747,0.25797690603438234,1.0915,0.0,1.6502,0.3111,0.15,0.6,0.0,0.3296,0.0,1.6502,0.0,0.0,0.6,0.0,0.29662114041605925,0.23418205378098517,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.8476620815428895,1,0.0,0.0,3264212.0,784157.0,0.0,0.0,0.3802820805401775,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
