ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
GDDY,387116.08327906654,0.0,1,0,387116.08327906654,1,112.0,4.97351,4.97351,,1,0,0,0.0,0.0,387116.08327906654,0.0,1,0,536250.0,0.0,144907.40676221176,0.0,0,0,387116.08327906654,LONG,387116.08327906654,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,11573803814.0,4.6e-05,0.0,1824119.0,1190370.0,0.29397753107116364,0.0,1.3e-05,0.0,0.374325,0.0,0.0,0.0,0.33447610612752915,0.0,6.039004221834707,0.1041356031832797,2.7925,1.2037,1.7,0.0,0.0,0.3429,0.0,0.6985,0.0,0.0,0.0,0.0,0.3429,0.0,0.4810644349633453,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,536250.0,0.0,0.0,0.0,0.6039004221834707,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned
CMI,2042866.6693284013,0.0,1,0,2042866.6693284013,1,48.0,3.187302,3.187302,,1,0,0,0.0,0.0,2042866.6693284013,0.0,1,0,2180000.0,0.0,699165.0796718271,0.0,1,0,2042866.6693284013,LONG,2042866.6693284013,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,1,1.0,92710407328.0,2.4e-05,0.0,4394727.0,406766.0,0.49604901510378235,0.0,8e-06,0.0,0.342247,0.0,0.0,0.0,0.22034922811858076,0.0,5.900161231347529,0.1095451598609248,2.776,0.8242,1.7,0.0,0.0,0.6,0.0,0.4955,0.0,0.0,0.0,0.0,0.6,0.0,0.39950089428681096,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2180000.0,0.0,0.0,0.0,0.5900161231347529,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
AS,287821.39971400116,0.0,1,0,575642.7994280023,1,48.0,40.0,40.0,,1,0,0,0.0,0.0,287821.39971400116,0.0,1,0,385000.0,0.0,20574.348950982265,0.0,0,0,287821.39971400116,LONG,287821.39971400116,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,19557395262.0,2e-05,0.0,143463.0,792710.0,2.6836187727846204,0.0,1e-06,0.0,0.071483,0.0,0.0,0.0,0.14716755266139037,0.0,5.357566779897156,0.13544094253921946,2.4959,0.5616,1.7,0.0,0.0,0.6,0.0,0.7544,0.0,0.0,0.0,0.0,0.6,0.0,0.35933128047931084,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,770000.0,0.0,0.0,0.0,0.5357566779897156,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
TAN,0.0004443200396562614,0.0,1,0,0.0004443200396562614,1,56.0,4367.0,4367.0,,1,0,0,0.0,0.0,0.0004443200396562614,0.0,1,0,2008590.0,0.0,0.00016302309606744243,0.0,0,0,0.0004443200396562614,LONG,0.0004443200396562614,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1624940003.0,0.001236,0.0,,,,,0.0,0.0,0.366905,0.0,0.0,0.0,2.734378123721171e-09,0.0,5.1149945308210665,0.12213433836483728,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.6213,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2008590.0,0.0,0.0,0.0,0.5114994530821066,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
AMZN,34837.646648383125,7752.112012731175,15,6,50341.87067384548,21,36.428571,25.482143,22.564281,32.776798,21,1,2,1671.5413483800512,2873.2528512413774,3392.740706015531,1721.0639926558554,15,6,16712341.0,3999178.0,17770.192190954247,3787.5725260416575,0,0,27085.53463565195,LONG,2322.509776558875,1292.018668788529,0.902613,0.777988,4.493955529947167,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0667,0,0.0,2851279427106.0,6e-06,1e-06,,,,,0.0,0.0,0.510086,0.488586,0.0,0.0,8.145500418091897e-06,4.531364609535678e-06,4.881512319306591,0.4434628887613674,0.5315,0.0,1.7,1.4,0.15,0.6,0.5,0.5726,0.0,1.7,0.7778,0.3,0.6,0.4843,0.4555100293049481,0.3862054920634921,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,2270809.0,2935425.0,16712341.0,7998356.0,0.0,0.0,0.4881512319306591,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
SGI,5755.636563003476,0.0,1,0,5755.636563003476,1,114.0,1250.0,1250.0,,1,0,0,0.0,0.0,5755.636563003476,0.0,1,0,1950000.0,0.0,1781.3207905675772,0.0,0,0,5755.636563003476,LONG,5755.636563003476,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,15956439737.0,0.000122,0.0,5440856.0,77335.0,0.35839948713952363,0.0,0.0,0.0,0.309492,0.0,0.0,0.0,0.0036070932224669333,0.0,4.8578516736782085,0.12382792014841759,2.815,0.0,1.7,0.0,0.0,0.3429,0.0,0.8954,0.0,0.0,0.0,0.0,0.3429,0.0,0.4942857142857142,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1950000.0,0.0,0.0,0.0,0.48578516736782085,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
WBD,666.2641601022794,0.0,1,0,666.2641601022794,1,115.0,23.255814,23.255814,,1,0,0,0.0,0.0,666.2641601022794,0.0,1,0,3250000.0,0.0,253.47959350655867,0.0,0,0,666.2641601022794,LONG,666.2641601022794,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,67082093381.0,4.8e-05,0.0,3861356.0,11061939.0,0.8416732360341808,0.0,0.0,0.0,0.380449,0.0,0.0,0.0,9.932071682947641e-05,0.0,4.8578516736782085,0.09817877385587435,2.815,0.0,1.7,0.0,0.0,0.3429,0.0,0.6389,0.0,0.0,0.0,0.0,0.3429,0.0,0.3664741224365795,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3250000.0,0.0,0.0,0.0,0.48578516736782085,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned"
IVZ,1.4391849981911594e-11,0.0,1,0,1.4391849981911594e-11,1,91.0,96.230769,96.230769,,1,0,0,0.0,0.0,1.4391849981911594e-11,0.0,1,0,1750000.0,0.0,6.1901056781435405e-12,0.0,0,0,1.4391849981911594e-11,LONG,1.4391849981911594e-11,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,11628689695.0,0.00015,0.0,,,,,0.0,0.0,0.430112,0.0,0.0,0.0,1.23761578985977e-17,0.0,4.8578516736782085,0.09585748572317962,2.815,0.0,1.7,0.0,0.0,0.3429,0.0,0.6157,0.0,0.0,0.0,0.0,0.3429,0.0,0.4942857142857142,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1750000.0,0.0,0.0,0.0,0.48578516736782085,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
SMMT,7.781873840975969e-06,0.00024787480523523844,1,1,0.0002556566790762144,2,71.0,13.99496,21.771014,6.218905,2,0,0,0.0,0.0,7.781873840975969e-06,0.00024787480523523844,1,1,1007500.0,2000000.0,2.9683300749063524e-06,3.909412958601962e-05,0,0,-0.00024009293139426246,SHORT,7.781873840975969e-06,0.00024787480523523844,0.0,0.0,0.031394371983835975,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,16656450362.0,6e-05,0.00012,5365274.0,3170801.0,0.18778164917579232,0.6307554463367459,0.0,0.0,0.381442,0.157717,0.0,0.0,4.671988131834814e-12,1.4881610418072008e-10,4.7702092318500675,0.5114994530821066,2.4702,0.0,1.7,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.42528113543132623,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1007500.0,2000000.0,0.0,0.0,0.4770209231850067,none,none
IONQ,848174.7458770296,0.0,1,0,848174.7458770296,1,112.0,4.203652,4.203652,,1,0,0,0.0,0.0,848174.7458770296,0.0,1,0,1443305.0,0.0,38716.57897703214,0.0,0,0,848174.7458770296,LONG,848174.7458770296,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,16542830911.0,8.7e-05,0.0,,,,,2e-06,0.0,0.045647,0.0,0.0,0.0,0.5127143899615414,0.0,4.469817542226478,0.0934577672710459,0.727,1.7,1.7,0.0,0.0,0.3429,0.0,0.5917,0.0,0.0,0.0,0.0,0.3429,0.0,0.6357572785655179,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,647648.0,1443305.0,0.0,0.0,0.0,0.44698175422264774,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
