ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
KORU,4091.9269116814708,511.5287041317663,30,3,9206.911231626475,33,39.848485,113.502229,124.469025,25.767857,33,27,1,2366.0802361504316,316.32096538378374,1515.3028779435915,316.32096538378374,30,3,147865064.43537745,4582232.0,470549.0,3580.3982075497042,LONG,136.3975637227157,170.5095680439221,0.629685,0.381616,7.999408202569642,1.0,1573922513.0,0.002911,0.000299,0.0008666091411497313,0.0010833415662815549,8.37834642857143,0.6392820952380953,0.8378346428571429,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
USAR,4866.68247475838,88.5318607685353,6,2,5043.746197297803,8,43.125,8.853093,11.702687,0.304311,8,4,0,1536.8188438612544,0.0,3329.8636305877685,88.53185335230535,6,2,299560315.2525857,426765.0,85293.0,4778.150613989845,LONG,811.1137457930632,44.26593038426765,0.315784,0.0,54.97097239921591,1.0,3999862811.0,0.000107,2.1e-05,0.00202785391429532,0.00011066862159005095,7.120798095238097,0.2594453290315804,0.7120798095238097,"momentum_aligned, not_extended, trend_continuation","confirmation_volume, room_to_target, trend_aligned"
AKAM,28190.545544340723,0.0,11,0,56217.187506313916,11,30.545455,0.458485,0.458485,,11,8,0,27814.499221547514,0.0,11065.634372835411,0.0,11,0,11.139887264670714,1215841.0,0.0,28190.545544340723,LONG,2562.7768676673386,0.0,0.60747,0.0,99.0,1.0,13094987743.0,9.3e-05,0.0,0.0019570670228670397,0.0,6.732109199634623,0.18,0.6732109199634623,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned
LCID,115547.32311442528,2060.598526270255,3,1,119668.52016696578,4,77.5,2.595626,3.239116,0.665159,4,0,0,0.0,0.0,111149.28404652212,2060.598526270255,3,1,27.98931842935842,438716.0,56187.5,113486.72458815502,LONG,38515.77437147509,2060.598526270255,0.038063,0.0,56.074641246865966,1.0,2690287635.0,0.000163,2.1e-05,0.1431660089813225,0.007659398569366191,6.549143401457092,0.2570113562325561,0.6549143401457093,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
CORZ,16091.139888313104,1218.8719861079276,7,1,21752.890710230804,8,44.625,577.94936,660.504908,0.060521,8,2,1,3523.915456795298,1218.8719861079276,5612.857123042333,1218.8719861079276,7,1,1.2537623987903244,688485.5,29492.0,14872.267902205176,LONG,2298.7342697590148,1218.8719861079276,0.651183,0.0,13.201665204969508,1.0,6016547057.0,0.000114,5e-06,0.0038206869288665065,0.002025866289352497,6.486999182332951,0.13104223776302998,0.6486999182332951,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern"
SOC,0.0034732757813991846,1.9566460625989463e-22,5,3,0.0034732757816744605,8,54.0,74.514488,19.077364,166.909695,8,0,1,0.0,4.018324655848439e-31,0.002660342160709775,1.9566460533122343e-22,5,3,1.5750510195844338e+19,837649.0,219700.0,0.0034732757813991846,LONG,0.0006946551562798369,6.522153541996488e-23,0.234054,0.0,99.0,1.0,1903866032.0,0.00044,0.000115,3.6486556543587562e-09,3.4257418496746874e-28,6.429086190476191,0.6191666666666666,0.6429086190476191,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
AEHR,82000.74032771015,0.0,3,0,164001.4806554203,3,64.0,2.648199,2.648199,,3,0,0,0.0,0.0,52627.31966746569,0.0,3,0,15137.122331412342,215665.0,0.0,82000.74032771015,LONG,27333.58010923672,0.0,0.358209,0.0,99.0,1.0,2303007258.0,9.4e-05,0.0,0.11868646967693021,0.0,6.329962169689197,0.18,0.6329962169689197,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended
WING,1197.7453853407176,6.041314660267195e-13,4,3,2395.4907704943034,7,46.142857,2.693064,3.366529,1.79511,7,1,0,1135.4848345499902,0.0,1135.4848345499902,6.041314660267195e-13,4,3,1.0175815113921292e+26,650230.0,202920.0,1197.745385340717,LONG,299.4363463351794,2.0137715534223983e-13,0.051981,0.0,99.0,1.0,5260546698.0,0.000124,3.9e-05,0.0005692114594268722,3.8280651594405795e-19,6.325000000000001,0.4012332230710676,0.6325000000000001,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
MCHP,440.86729644608033,181.64043118016045,8,10,804.1481580200334,18,52.333333,12.419591,22.65551,4.230856,18,0,2,0.0,181.63285174622365,440.84850897682105,181.63285172542987,8,10,79002982.80988622,2943800.0,1204952.0,259.22686526591986,LONG,55.10841205576004,18.164043118016046,4.3e-05,4.2e-05,2.4271429746211357,1.0,40309180266.0,7.3e-05,3e-05,1.3671429607870965e-05,4.506180229454345e-06,6.2026452450008795,0.567365009339057,0.620264524500088,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended"
WOLF,0.00031162847431709297,33460.79175079295,2,2,66921.58381321438,4,41.25,2.315154,3.880682,0.749626,4,0,1,0.0,33460.79175079295,0.0001854726631022539,33460.79175079295,2,2,360816427.11328745,209105.0,83412.5,-33460.79143916448,SHORT,0.00015581423715854649,16730.395875396476,0.404828,0.0,9.313242694255972e-09,1.0,1077619404.0,0.000194,7.7e-05,1.4459115767606065e-09,0.1552532908492104,6.151067619047619,0.4782937105940159,0.6151067619047619,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
