ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
SMMT,0.0,1730932.246119547,0,1,1730932.246119547,1,85.0,6.218905,,6.218905,1,0,0,0.0,0.0,0.0,1730932.246119547,0,1,0.0,2000000.0,0.0,272997.8525659273,0,1,-1730932.246119547,SHORT,0.0,1730932.246119547,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,19058660966.0,0.0,0.000105,,,,,0.0,1.4e-05,0.0,0.157717,0.0,0.0,0.0,0.9082129375235075,0.12275255615256069,6.814994530821066,0.6275,0.0,0.0,0.0,0.0,0.6,0.0,2.815,1.7,1.7,0.0,0.0,0.6,0.0,0.06,0.69,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2000000.0,0.0,0.0,0.6814994530821066,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned
DG,0.0,7.117389246996443e-21,0,1,7.117389246996443e-21,1,78.0,4.862237,,4.862237,1,0,0,0.0,0.0,0.0,7.117389246996443e-21,0,1,0.0,2055000.0,0.0,2.742025252787735e-21,0,0,-7.117389246996443e-21,SHORT,0.0,7.117389246996443e-21,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,27131882624.0,0.0,7.6e-05,,,,,0.0,0.0,0.0,0.385257,0.0,0.0,0.0,2.623256684997092e-27,0.09917076663467686,4.959836907217751,0.3917,0.0,0.0,0.0,0.0,0.6,0.0,2.6598,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4657379264061632,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2055000.0,0.0,0.0,0.4959836907217751,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
MOH,0.0,2.0220147704871454e-27,0,1,2.0220147704871454e-27,1,49.0,93.75,,93.75,1,0,0,0.0,0.0,0.0,2.0220147704871454e-27,0,1,0.0,712500.0,0.0,6.891400165967144e-28,0,0,-2.0220147704871454e-27,SHORT,0.0,2.0220147704871454e-27,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,7879500000.0,0.0,9e-05,2379802.0,349209.0,0.0,2.0403254211661213,0.0,0.0,0.0,0.340818,0.0,0.0,0.0,2.566171420124558e-33,0.10177068932831926,4.814230565342464,0.4177,0.0,0.0,0.0,0.0,0.6,0.0,2.5142,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4982272775719416,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,712500.0,0.0,0.0,0.4814230565342464,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
LULU,0.0,912544.0953163446,0,2,1240704.8117957087,2,85.0,4.211408,,4.211408,2,0,0,0.0,0.0,0.0,584383.3788369806,0,2,0.0,1182851.0,0.0,425896.21453182073,0,0,-912544.0953163446,SHORT,0.0,456272.0476581723,0.0,0.359611,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,18058392575.0,0.0,6.6e-05,,,,,0.0,2.4e-05,0.0,0.460279,0.0,0.0,0.0,0.25266481817979436,0.12252886831962505,4.350801834389075,0.6253,0.0,0.0,0.0,0.0,0.6,0.0,0.7747,0.9351,1.7,0.1556,0.0,0.6,0.1854,0.06,0.5685166811452815,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1608217.0,0.0,0.0,0.4350801834389075,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none
INFQ,0.0,37200.269229579615,0,1,37200.269229579615,1,57.0,1.723404,,1.723404,1,0,0,0.0,0.0,0.0,37200.269229579615,0,1,0.0,570000.0,0.0,19376.8469626441,0,0,-37200.269229579615,SHORT,0.0,37200.269229579615,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3214608116.0,0.0,0.000177,,,,,0.0,6e-06,0.0,0.520879,0.0,0.0,0.0,0.11572256364445642,0.13831699837770225,3.970449102913172,0.7832,0.0,0.0,0.0,0.0,0.6,0.0,2.0949,0.4437,0.8319,0.0,0.0,0.6,0.0,0.06,0.47755724734847277,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,570000.0,0.0,0.0,0.3970449102913172,"confirmation_volume, consolidation_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned
DPZ,0.0,6.363120317845648e-24,0,1,1.2726240635691295e-23,1,46.0,27.272727,,27.272727,1,0,0,0.0,0.0,0.0,6.363120317845648e-24,0,1,0.0,361500.0,0.0,3.951938577574981e-24,0,0,-6.363120317845648e-24,SHORT,0.0,6.363120317845648e-24,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,12305822279.0,0.0,2.9e-05,,,,,0.0,0.0,0.0,0.621069,0.0,0.0,0.0,5.170820911906368e-30,0.12555713065850865,3.8721963529118404,0.6556,0.0,0.0,0.0,0.0,0.6,0.0,1.5722,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.33386559512295094,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,723000.0,0.0,0.0,0.38721963529118403,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
APLD,2.2835234082340646e-05,8099.584890488988,1,4,8099.584913324223,5,58.6,4.353322,2.480984,4.821407,5,1,0,2.2835234082340646e-05,0.0,2.2835234082340646e-05,3367.9212707643883,1,4,2052975.0,2751746.0,9.363515600467339e-06,3115.9074733005664,0,0,-8099.584867653754,SHORT,2.2835234082340646e-05,2024.896222622247,0.0,0.584186,2.8193091857281636e-09,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,9267506150.0,0.000222,0.000297,,,,,0.0,0.0,0.410047,0.3847,0.0,0.0,2.464010674796331e-11,0.0021849418709285096,0.26673179372865186,3.76149168977644,0.5702,0.0,1.3471,0.0,0.15,0.6,0.0,0.649,0.0,1.7,0.4667,0.0,0.6,0.3458,0.499706912,0.601251380952381,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2052975.0,2751746.0,0.0,0.0,0.376149168977644,none,none
CRM,2.436764473606937e-10,1.4265967845263484e-10,1,3,5.289958042659634e-10,4,79.0,2.577048,1.52203,2.928721,4,0,2,0.0,5.289536153548456e-11,2.436764473606937e-10,8.976431691715027e-11,1,3,812119.0,1352150.0,5.276585791462012e-11,5.588965202467361e-11,0,0,1.0101676890805887e-10,LONG,2.436764473606937e-10,4.755322615087828e-11,0.0,0.37078,1.7080961488469775,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,175185400000.0,5e-06,8e-06,,,,,0.0,0.0,0.216541,0.391769,0.0,0.0,1.3909632158883885e-17,2.714451441209044e-18,0.16510487462050574,3.5586773050027833,0.3561,0.0,0.695,0.0,0.0,0.6,0.0,0.5026,0.0,1.6515,0.3111,0.3,0.6,0.1934,0.14598457922592115,0.3340499406189767,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,812119.0,2704300.0,0.0,0.0,0.3558677305002783,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none
GDX,0.0,3.9421968337384805e-20,0,1,7.884393667476961e-20,1,43.0,6.822835,,6.822835,1,0,0,0.0,0.0,0.0,3.9421968337384805e-20,0,1,0.0,516157.5,0.0,1.752117843424306e-20,0,0,-3.9421968337384805e-20,SHORT,0.0,3.9421968337384805e-20,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,52.3404,0.0,0.0,,,,,0.0,0.0,0.0,0.444452,0.0,0.0,0.0,0.0,0.15787208520595777,3.278720852059578,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,0.9787,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.23,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,1032315.0,0.0,0.0,0.3278720852059578,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
CAVA,0.0,4.4837216967592745e-13,0,1,4.4837216967592745e-13,1,37.0,4.495536,,4.495536,1,0,0,0.0,0.0,0.0,4.4837216967592745e-13,0,1,0.0,590000.0,0.0,1.691385093163355e-13,0,0,-4.4837216967592745e-13,SHORT,0.0,4.4837216967592745e-13,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,11259548764.0,0.0,5.2e-05,,,,,0.0,0.0,0.0,0.377228,0.0,0.0,0.0,3.982150431369875e-19,0.11588076571372743,3.1679061791154277,0.5588,0.0,0.0,0.0,0.0,0.6,0.0,0.8679,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.40350841300326773,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,590000.0,0.0,0.0,0.3167906179115428,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned"
ARM,0.0,1010302.7503312967,0,1,2020605.5006625934,1,85.0,2.904762,,2.904762,1,0,1,0.0,1010302.7503312967,0.0,1010302.7503312967,0,1,0.0,1033907.5,0.0,753166.3046785293,0,1,-1010302.7503312967,SHORT,0.0,1010302.7503312967,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,1.0,0,0.0,207678905479.0,0.0,5e-06,,,,,0.0,4e-06,0.0,0.745486,0.0,0.0,0.0,0.048647345670523874,0.10971944441136051,3.0938754119926126,0.4972,0.0,0.0,0.0,0.0,0.6,0.0,0.5282,0.1805,1.6352,0.0,0.15,0.6,0.0,0.06,0.27305706768384175,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2067815.0,0.0,0.0,0.30938754119926126,none,not_extended
UUUU,0.0,241.81856638410738,0,1,241.81856638410738,1,88.0,31.903226,,31.903226,1,0,0,0.0,0.0,0.0,241.81856638410738,0,1,0.0,779305.0,0.0,138.63299430550396,0,0,-241.81856638410738,SHORT,0.0,241.81856638410738,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,5467543780.0,0.0,0.000143,,,,,0.0,0.0,0.0,0.573293,0.0,0.0,0.0,0.00044228007330945847,0.10395716899978225,3.0852732664947125,0.4396,0.0,0.0,0.0,0.0,0.6,0.0,0.7853,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,779305.0,0.0,0.0,0.30852732664947125,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned
STX,1.937541121227878e-05,0.0423954492920215,1,2,0.08481027399525527,3,82.333333,82.159574,8.978723,118.75,3,1,0,1.937541121227878e-05,0.0,1.937541121227878e-05,0.021666635725548552,1,2,1126456.0,906025.0,1.8212018610050978e-06,0.023360316492150195,0,0,-0.04237607388080922,SHORT,1.937541121227878e-05,0.02119772464601075,0.0,0.48894,0.0004570162962260453,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,126456210092.0,9e-06,7e-06,,,,,0.0,0.0,0.093996,0.55101,0.0,0.0,1.532183448972786e-12,1.6762897314879898e-09,0.28130697147566086,3.0777769591595803,0.3631,0.0,1.7,0.0,0.15,0.6,0.0,0.3444,0.0,1.7,0.1556,0.0,0.6,0.2778,0.2773566128444154,0.29783272370360875,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1126456.0,1812050.0,0.0,0.0,0.30777769591595805,none,none
