ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
HTZ,0.0,14978.216104276877,0,3,14978.216104276877,3,53.666667,7.349799,,7.349799,3,0,0,0.0,0.0,0.0,8859.950189957675,0,3,0.0,3546500.0,0.0,233.01672530525886,0,0,-14978.216104276877,SHORT,0.0,4992.738701425626,0.0,0.408478,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,3,1.0,2061580475.0,0.0,0.00172,,,,,0.0,0.0,0.0,0.015557,0.0,0.0,0.0,0.024218015071304094,0.13171795815842152,5.726854009433023,0.7172,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0804,1.7,0.3111,0.0,0.6,0.2203,0.06,0.5811859478611956,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,4073000.0,1104000.0,0.0,0.5726854009433022,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned
SEDG,0.0,1.6132523979940215e-10,0,3,1.6132523979940215e-10,3,57.0,32.447797,,32.447797,3,0,0,0.0,0.0,0.0,1.6132523979940215e-10,0,3,0.0,3268463.0,0.0,1.274888826368389e-10,0,0,-1.6132523979940215e-10,SHORT,0.0,5.377507993313405e-11,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.3333,2571603997.0,0.0,0.001271,,,,,0.0,0.0,0.0,0.79026,0.0,0.0,0.0,2.0911104507485353e-16,0.12479856705767974,5.180379606486472,0.648,0.0,0.0,0.0,0.0,0.6,0.0,2.5693,0.0,1.7,0.3111,0.0,0.6,0.0,0.06,0.5511111111111111,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,3268463.0,0.0,0.0,0.5180379606486472,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned"
CTRA,0.0,7.241527879497152e-06,0,1,1.4483055758994303e-05,1,31.0,517.241379,,517.241379,1,0,0,0.0,0.0,0.0,7.241527879497152e-06,0,1,0.0,397500.0,0.0,1.9485009174496655e-06,0,0,-7.241527879497152e-06,SHORT,0.0,7.241527879497152e-06,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,25002850505.0,0.0,1.6e-05,1461313.0,20703.0,0.0,19.20011592522823,0.0,0.0,0.0,0.269073,0.0,0.0,0.0,2.8962809172694176e-12,0.12534526656200934,4.981709933638626,0.6535,0.0,0.0,0.0,0.0,0.6,0.0,2.6817,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.2887769184739585,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,795000.0,0.0,0.0,0.49817099336386267,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
DG,0.0,6.019148753318746e-21,0,1,6.019148753318746e-21,1,78.0,4.862237,,4.862237,1,0,0,0.0,0.0,0.0,6.019148753318746e-21,0,1,0.0,2055000.0,0.0,2.318920226099876e-21,0,0,-6.019148753318746e-21,SHORT,0.0,6.019148753318746e-21,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,27131882624.0,0.0,7.6e-05,,,,,0.0,0.0,0.0,0.385257,0.0,0.0,0.0,2.2184781044255287e-27,0.09917076663467686,4.980393634523343,0.3917,0.0,0.0,0.0,0.0,0.6,0.0,2.6804,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4657379264061632,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2055000.0,0.0,0.0,0.4980393634523343,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
LYV,0.0,0.06002251070104536,0,2,0.12004502140209072,2,49.0,351.886905,,351.886905,2,0,0,0.0,0.0,0.0,0.06002251069411096,0,2,0.0,1920886.0,0.0,0.020443765044790833,0,0,-0.06002251070104536,SHORT,0.0,0.03001125535052268,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,36307421199.0,0.0,5.3e-05,,,,,0.0,0.0,0.0,0.340602,0.0,0.0,0.0,8.265873576102195e-09,0.11606148590175788,4.867771244847636,0.5606,0.0,0.0,0.0,0.0,0.6,0.0,2.4122,0.0,1.7,0.1556,0.0,0.6,0.0,0.06,0.4218474213209405,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,3841772.0,0.0,0.0,0.48677712448476357,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
MOH,0.0,1.7100101262700937e-27,0,1,1.7100101262700937e-27,1,49.0,93.75,,93.75,1,0,0,0.0,0.0,0.0,1.7100101262700937e-27,0,1,0.0,712500.0,0.0,5.828030655356746e-28,0,0,-1.7100101262700937e-27,SHORT,0.0,1.7100101262700937e-27,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,7879500000.0,0.0,9e-05,2912865.0,387432.0,0.0,1.8390323979433811,0.0,0.0,0.0,0.340818,0.0,0.0,0.0,2.170201315147019e-33,0.10177068932831926,4.814230565342464,0.4177,0.0,0.0,0.0,0.0,0.6,0.0,2.5142,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4982272775719416,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,712500.0,0.0,0.0,0.4814230565342464,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
LULU,0.0,771735.0369715581,0,2,1049259.294664576,2,85.0,4.211408,,4.211408,2,0,0,0.0,0.0,0.0,494210.77927854034,0,2,0.0,1182851.0,0.0,360178.7930629487,0,0,-771735.0369715581,SHORT,0.0,385867.51848577906,0.0,0.359611,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,18058392575.0,0.0,6.6e-05,,,,,0.0,2e-05,0.0,0.460279,0.0,0.0,0.0,0.2136776664275054,0.12252886831962505,4.216585607321035,0.6253,0.0,0.0,0.0,0.0,0.6,0.0,0.7747,0.8009,1.7,0.1556,0.0,0.6,0.1854,0.06,0.5550950584384775,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1608217.0,0.0,0.0,0.4216585607321035,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none
DPZ,0.0,5.3812664165502475e-24,0,1,1.0762532833100495e-23,1,46.0,27.272727,,27.272727,1,0,0,0.0,0.0,0.0,5.3812664165502475e-24,0,1,0.0,361500.0,0.0,3.3421392784497504e-24,0,0,-5.3812664165502475e-24,SHORT,0.0,5.3812664165502475e-24,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,12305822279.0,0.0,2.9e-05,,,,,0.0,0.0,0.0,0.621069,0.0,0.0,0.0,4.372943387727473e-30,0.11993836044253944,3.830471200757741,0.5994,0.0,0.0,0.0,0.0,0.6,0.0,1.5305,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.33386559512295094,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,723000.0,0.0,0.0,0.3830471200757741,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
APLD,1.9311669769426503e-05,6849.7878371005145,1,4,6849.787856412185,5,58.6,4.353322,2.480984,4.821407,5,1,0,1.9311669769426503e-05,0.0,1.9311669769426503e-05,2848.2380848781086,1,4,2052975.0,2751746.0,7.918689184663864e-06,2635.1109841699895,0,0,-6849.787817788845,SHORT,1.9311669769426503e-05,1712.4469592751286,0.0,0.584186,2.8193091857281595e-09,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,9267506150.0,0.000222,0.000297,,,,,0.0,0.0,0.410047,0.3847,0.0,0.0,2.083804365150219e-11,0.0018477969494254164,0.26673179372865186,3.76149168977644,0.5702,0.0,1.3471,0.0,0.15,0.6,0.0,0.649,0.0,1.7,0.4667,0.0,0.6,0.3458,0.499706912,0.601251380952381,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2052975.0,2751746.0,0.0,0.0,0.376149168977644,none,none
CRM,2.0607623574377677e-10,1.2064674221230762e-10,1,3,4.47369720168392e-10,4,79.0,2.577048,1.52203,2.928721,4,0,2,0.0,4.473340411682775e-11,2.0607623574377677e-10,7.591333809547988e-11,1,3,812119.0,1352150.0,4.462388340199466e-11,4.7265664084579586e-11,0,0,8.542949353146915e-11,LONG,2.0607623574377677e-10,4.021558073743588e-11,0.0,0.37078,1.708096148846978,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,175185400000.0,5e-06,8e-06,,,,,0.0,0.0,0.216541,0.391769,0.0,0.0,1.1763322499693284e-17,2.2956011595393156e-18,0.16745990513225897,3.5631217232942634,0.3796,0.0,0.695,0.0,0.0,0.6,0.0,0.5071,0.0,1.6515,0.3111,0.3,0.6,0.1934,0.14598457922592115,0.3340499406189767,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,812119.0,2704300.0,0.0,0.0,0.35631217232942636,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target
