ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
KORU,283.00561579637235,8821.562701592504,6,6,9387.57393318525,12,45.5,163.375,163.375,,12,6,0,283.00561579637235,0.0,88.04696828411069,1903.3488538154354,6,6,3603025.0,5686920.0,158.88695709600893,5745.7885085595535,0,0,-8538.557085796132,SHORT,47.16760263272872,1470.2604502654174,0.688886,0.784239,0.03208112047373229,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2038706236.0,0.001767,0.002789,,,,,0.0,3e-06,0.561427,0.651335,0.0,0.0,0.00023136046675009399,0.007211732736689473,5.6172728954928015,0.3853160250166733,1.2189,0.0,1.7,0.7778,0.9,0.6,0.4206,1.9773,0.0093,0.0,0.7778,0.0,0.6,0.4887,0.7298410634920636,0.47758516012818897,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,7206050.0,5686920.0,0.0,0.0,0.5617272895492802,none,none
NTRA,6582.1918433139745,3.5465357342739954e-27,1,1,6582.1918433139745,2,54.0,56.314867,8.064516,104.565217,2,0,0,0.0,0.0,6582.1918433139745,3.5465357342739954e-27,1,1,2721600.0,2212470.0,2506.28293068641,1.512529157315436e-27,0,0,6582.1918433139745,LONG,6582.1918433139745,3.5465357342739954e-27,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,1.0,30484974563.0,8.9e-05,7.3e-05,6007966.0,1163470.0,0.4529985689000237,1.9016132775232708,0.0,0.0,0.380767,0.426481,0.0,0.0,0.0021591593687281157,1.1633717216803818e-33,5.1149945308210665,0.5114994530821066,2.815,0.0,1.7,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.4959872986260469,0.45844018175343537,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2721600.0,2212470.0,0.0,2581000.0,0.5114994530821066,none,none
NPO,27.53794553368963,0.0,1,0,55.07589106737926,1,45.0,5.0,5.0,,1,0,0,0.0,0.0,27.53794553368963,0.0,1,0,250000.0,0.0,8.769025950272303,0.0,0,0,27.53794553368963,LONG,27.53794553368963,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6473632383.0,3.9e-05,0.0,86515.0,625205.0,2.8896723111599143,0.0,0.0,0.0,0.318434,0.0,0.0,0.0,4.253863040787626e-05,0.0,5.1149945308210665,0.15714331855383745,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.9714,0.0,0.0,0.0,0.0,0.6,0.0,0.3655575494291052,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,500000.0,0.0,0.0,0.0,0.5114994530821066,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
ORA,5.004363712947034e-24,0.0,1,0,5.004363712947034e-24,1,32.0,20.689655,20.689655,,1,0,0,0.0,0.0,5.004363712947034e-24,0.0,1,0,645000.0,0.0,1.25533069348008e-24,0.0,0,0,5.004363712947034e-24,LONG,5.004363712947034e-24,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6988703907.0,9.2e-05,0.0,908748.0,54411.0,0.7097677243856383,0.0,0.0,0.0,0.250847,0.0,0.0,0.0,7.160646350941526e-30,0.0,5.1149945308210665,0.13790683658500436,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.7791,0.0,0.0,0.0,0.0,0.6,0.0,0.5026720828470521,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,645000.0,0.0,0.0,0.0,0.5114994530821066,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
LCID,517985.3408536215,0.0,1,0,1035970.681707243,1,71.0,3.300185,3.300185,,1,0,0,0.0,0.0,517985.3408536215,0.0,1,0,693742.0,0.0,248636.94854336753,0.0,1,0,517985.3408536215,LONG,517985.3408536215,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,2415689642.0,0.000287,0.0,,,,,0.000103,0.0,0.480008,0.0,0.0,0.0,2.1442545095518586,0.0,4.939810553166401,0.1262708808444021,0.9398,1.7,1.7,0.0,0.0,0.6,0.0,0.6627,0.0,0.0,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1387484.0,0.0,0.0,0.0,0.4939810553166401,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned"
MTSI,74.08147813862914,56.99849783486857,1,1,188.07847380836628,2,109.0,129.0,52.875,205.125,2,0,1,0.0,56.99849783486857,74.08147813862914,56.99849783486857,1,1,756848.0,574750.0,31.047461564551604,25.396048911730297,0,0,17.082980303760564,LONG,74.08147813862914,56.99849783486857,0.0,0.0,1.2997093073093258,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,23239458426.0,3.3e-05,2.5e-05,13360428.0,1161370.0,0.056648484614415046,0.4948896561819231,0.0,0.0,0.419099,0.445556,0.0,0.0,3.187745462077884e-05,2.452660332699466e-05,4.8578516736782085,0.46693200657793243,2.815,0.0,1.7,0.0,0.0,0.3429,0.0,2.4765,0.0,1.7,0.0,0.15,0.3429,0.0,0.3211133860388845,0.3097809119146807,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,756848.0,1149500.0,0.0,0.0,0.48578516736782085,none,none
BTU,177.83857684801126,0.0,1,0,177.83857684801126,1,45.0,10.859914,10.859914,,1,0,0,0.0,0.0,177.83857684801126,0.0,1,0,1020000.0,0.0,77.721768308415,0.0,0,0,177.83857684801126,LONG,177.83857684801126,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3040128000.0,0.000336,0.0,,,,,0.0,0.0,0.437035,0.0,0.0,0.0,0.0005849706882342167,0.0,4.5763758381861965,0.11813096995327642,2.2764,0.0,1.7,0.0,0.0,0.6,0.0,0.5813,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1020000.0,0.0,0.0,665280.0,0.4576375838186197,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
LYV,225.51113161314652,4.870375707432499e-19,1,2,225.51113161314652,3,69.0,245.924603,34.0,351.886905,3,0,0,0.0,0.0,225.51113161314652,4.870375706869824e-19,1,2,1283500.0,1920886.0,128.79936390613912,1.6588579098020443e-19,0,0,225.51113161314652,LONG,225.51113161314652,2.4351878537162497e-19,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,2,0.6667,39529508448.0,3.2e-05,4.9e-05,,,,,0.0,0.0,0.571144,0.340602,0.0,0.0,5.704880745223541e-05,6.160430395737588e-26,4.512816721493728,0.4617624489447956,2.2128,0.0,1.7,0.0,0.0,0.6,0.0,2.1621,0.0,1.7,0.1556,0.0,0.6,0.0,0.3436240714508556,0.4106023921863354,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1283500.0,3841772.0,0.0,0.0,0.4512816721493728,none,none
AXTI,71668.20920027852,693543.2662883933,4,3,836879.6846889503,7,69.714286,17.757143,21.178571,10.914286,7,4,1,71668.20920027852,497.8547203369078,42874.23646785601,692867.2519884584,4,3,2890969.0,5752499.0,30334.67928178311,458969.35947518627,0,0,-621875.0570881148,SHORT,17917.05230006963,231181.08876279776,0.401768,0.000975,0.10333632043437217,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.3333,0,0.0,5825780383.0,0.000496,0.000987,,,,,5e-06,7.9e-05,0.423265,0.661775,0.0,0.0,0.03075476781162698,0.3968242425296343,4.278942000754698,0.48728773682101895,0.5893,0.1074,1.7,0.4667,0.6,0.6,0.2155,0.7143,1.3975,1.7,0.3111,0.15,0.6,0.0,0.6589628046969066,0.7058600935829811,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,5781938.0,5752499.0,554010.0,0.0,0.42789420007546985,none,none
EXPE,318474.2552172275,3.960940359868956e-19,2,1,636948.510434455,3,68.0,16.648098,3.972147,42.0,3,0,0,0.0,0.0,181160.62249221723,3.960940359868956e-19,2,1,643302.0,634317.0,161536.80131272075,1.6424619944422927e-19,0,0,318474.2552172275,LONG,159237.12760861375,3.960940359868956e-19,0.431161,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,28862037104.0,2.2e-05,2.2e-05,3814360.0,3948535.0,0.1686526704348829,0.16064616370375343,6e-06,0.0,0.507221,0.414665,0.0,0.0,0.05517182554884354,1.3723703374076836e-25,3.743096661954752,0.3371414798096117,0.8442,0.2068,1.7,0.1556,0.0,0.6,0.2365,1.0714,0.0,1.7,0.0,0.0,0.6,0.0,0.37007311325757714,0.31018355633839767,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1286604.0,634317.0,0.0,0.0,0.3743096661954752,none,none
MDB,300245.2706195844,0.0,2,0,600490.5412391688,2,90.0,5.838399,5.838399,,2,1,0,300191.10364833137,0.0,300191.10364833137,0.0,2,0,1052304.5,0.0,29249.679113472226,0.0,0,0,300245.2706195844,LONG,150122.6353097922,0.0,0.00018,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,21318820732.0,4.9e-05,0.0,78436279.0,24136452.0,0.013416043104237517,0.0,1e-06,0.0,0.097419,0.0,0.0,0.0,0.07041788905539928,0.0,3.7238529714790274,0.1283844088060223,0.8506,0.2677,1.7,0.1556,0.15,0.6,0.0,0.6838,0.0,0.0,0.0,0.0,0.6,0.0,0.4523716040084973,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2104609.0,0.0,0.0,0.0,0.37238529714790275,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned
AA,329000.51814930106,0.0,1,0,658001.0362986021,1,71.0,5.031746,5.031746,,1,0,0,0.0,0.0,329000.51814930106,0.0,1,0,607580.5,0.0,171944.09552216035,0.0,0,0,329000.51814930106,LONG,329000.51814930106,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,16693673493.0,3.6e-05,0.0,,,,,1e-05,0.0,0.522626,0.0,0.0,0.0,0.19708095901555622,0.0,3.7209525330530018,0.11928817241534445,0.6785,0.7424,1.7,0.0,0.0,0.6,0.0,0.5929,0.0,0.0,0.0,0.0,0.6,0.0,0.4305391385470398,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1215161.0,0.0,0.0,0.0,0.3720952533053002,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned"
WIX,2.362655405790117e-13,0.0,1,0,2.362655405790117e-13,1,86.0,9.5,9.5,,1,0,0,0.0,0.0,2.362655405790117e-13,0.0,1,0,650160.0,0.0,1.260261442684066e-13,0.0,0,0,2.362655405790117e-13,LONG,2.362655405790117e-13,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4113216320.0,0.000158,0.0,,,,,0.0,0.0,0.533409,0.0,0.0,0.0,5.744058230786455e-19,0.0,3.6658506553621173,0.13387555783352229,1.3659,0.0,1.7,0.0,0.0,0.6,0.0,0.7388,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,650160.0,0.0,0.0,0.0,0.36658506553621173,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
