ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
BAX,0.0,3.0272817235150846e-12,0,1,3.0272817235150846e-12,1,30.0,5.045149,,5.045149,1,0,0,0.0,0.0,0.0,3.0272817235150846e-12,0,1,0.0,550000.0,0.0,1.3745232836746984e-12,0,0,-3.0272817235150846e-12,SHORT,0.0,3.0272817235150846e-12,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,1,1.0,9229951407.0,0.0,6e-05,770433.0,518504.0,0.0,1.060743986545909,0.0,0.0,0.0,0.454045,0.0,0.0,0.0,3.2798457868577648e-18,0.11098075847780146,5.1149945308210665,0.5098,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.42528113543132623,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,550000.0,0.0,0.0,0.5114994530821066,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none
WLAC,0.0,4.6599913433389405e-18,0,1,9.319982686677881e-18,1,35.0,39.387597,,39.387597,1,0,0,0.0,0.0,0.0,4.6599913433389405e-18,0,1,0.0,625252.5,0.0,5.663791999682631e-19,0,0,-4.6599913433389405e-18,SHORT,0.0,4.6599913433389405e-18,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,206827500.0,0.0,0.003023,,,,,0.0,0.0,0.0,0.121541,0.0,0.0,0.0,2.2530811151026537e-22,0.1560011061761486,5.1149945308210665,0.96,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1250505.0,0.0,0.0,0.5114994530821066,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
TVTX,0.0,2.8184781237680637e-19,0,1,5.6369562475361275e-19,1,36.0,200.0,,200.0,1,0,0,0.0,0.0,0.0,2.8184781237680637e-19,0,1,0.0,645000.0,0.0,3.178052006732672e-20,0,0,-2.8184781237680637e-19,SHORT,0.0,2.8184781237680637e-19,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,3771756980.0,0.0,0.000171,,,,,0.0,0.0,0.0,0.112758,0.0,0.0,0.0,7.472586751249451e-25,0.15124299349001452,5.1149945308210665,0.9124,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1290000.0,0.0,0.0,0.5114994530821066,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
WCC,0.0,1.895519612594437e-20,0,1,3.791039225188874e-20,1,37.0,32.274194,,32.274194,1,0,0,0.0,0.0,0.0,1.895519612594437e-20,0,1,0.0,620000.0,0.0,3.218537355272825e-21,0,0,-1.895519612594437e-20,SHORT,0.0,1.895519612594437e-20,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,14911470613.0,0.0,4.2e-05,120910.0,342299.0,0.0,1.811281949406805,0.0,0.0,0.0,0.169797,0.0,0.0,0.0,1.2711822071673468e-26,0.12778136536580542,5.1149945308210665,0.6778,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.37462141747697847,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1240000.0,0.0,0.0,0.5114994530821066,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
ALGN,0.0,1.2764551721884893e-27,0,1,1.2764551721884893e-27,1,77.0,5.690476,,5.690476,1,0,0,0.0,0.0,0.0,1.2764551721884893e-27,0,1,0.0,872152.0,0.0,7.1112271518524965e-28,0,0,-1.2764551721884893e-27,SHORT,0.0,1.2764551721884893e-27,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12636896361.0,0.0,6.9e-05,515335.0,899675.0,0.0,0.9694078417206213,0.0,0.0,0.0,0.557107,0.0,0.0,0.0,1.0101017969316312e-33,0.11751028648941374,5.1149945308210665,0.5751,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4485104886063194,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,872152.0,0.0,0.0,0.5114994530821066,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target",trend_aligned
IP,0.0,2.8631090112322038e-30,0,1,5.7262180224644075e-30,1,79.0,36.372263,,36.372263,1,0,0,0.0,0.0,0.0,2.8631090112322038e-30,0,1,0.0,347086.0,0.0,1.1815214274505537e-30,0,0,-2.8631090112322038e-30,SHORT,0.0,2.8631090112322038e-30,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,18012549907.0,0.0,1.9e-05,613610.0,888841.0,0.0,0.39049278779894264,0.0,0.0,0.0,0.412671,0.0,0.0,0.0,1.5895078853436225e-36,0.12725516536625736,4.681117583937188,0.6726,0.0,0.0,0.0,0.0,0.6,0.0,2.3811,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.2996151674861953,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,694172.0,0.0,0.0,0.4681117583937188,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
DASH,0.0,1.7432196316990325e-05,0,2,1.7432275216144716e-05,2,61.0,2.102173,,2.102173,2,0,1,0.0,7.889915439192603e-11,0.0,1.7432117417835934e-05,0,2,0.0,2816526.0,0.0,1.0657826112997345e-05,0,0,-1.7432196316990325e-05,SHORT,0.0,8.716098158495163e-06,0.0,5e-06,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,70502000570.0,0.0,4e-05,,,,,0.0,0.0,0.0,0.611385,0.0,0.0,0.0,1.23629089785064e-12,0.08950870431655775,4.144448006677354,0.2951,0.0,0.0,0.0,0.0,0.6,0.0,2.1494,0.0,1.0895,0.1556,0.15,0.6,0.0,0.06,0.33810371373678433,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,3808231.0,1408750.0,0.0,0.4144448006677354,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
FFIV,0.0,4.7297380068663606e-20,0,2,4.7297380068663606e-20,2,37.0,,,,2,0,0,0.0,0.0,0.0,2.399116472145152e-20,0,2,0.0,2422500.0,0.0,2.134317780717483e-20,0,0,-4.7297380068663606e-20,SHORT,0.0,2.3648690034331803e-20,0.0,0.492759,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,1.0,17169989945.0,0.0,0.000141,1380745.0,651509.0,0.0,3.7182909215375384,0.0,0.0,0.0,0.451255,0.0,0.0,0.0,1.3773269588441687e-26,0.1415780369331836,3.851092229233765,0.8158,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,0.0,0.1556,0.0,0.6,0.2805,0.06,0.39360976984126983,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2422500.0,0.0,0.0,0.38510922292337646,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
MDLZ,0.0,157459.5560015152,0,1,314919.1120030304,1,50.0,1.414305,,1.414305,1,0,0,0.0,0.0,0.0,157459.5560015152,0,1,0.0,410000.0,0.0,57631.07836731341,0,0,-157459.5560015152,SHORT,0.0,157459.5560015152,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,75144857302.0,0.0,5e-06,1622195.0,348506.0,0.0,1.17645033371018,0.0,1e-06,0.0,0.366006,0.0,0.0,0.0,0.02095413600543551,0.12616855807491478,3.741766861844858,0.6617,0.0,0.0,0.0,0.0,0.6,0.0,2.4532,0.0669,0.6217,0.0,0.0,0.6,0.0,0.06,0.14534507923979736,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,820000.0,0.0,0.0,0.3741766861844858,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
CRS,772541.7687905156,144879.6259300821,1,1,1062301.0206506797,2,50.0,12.863445,16.214286,9.512605,2,0,0,0.0,0.0,772541.7687905156,144879.6259300821,1,1,1415238.0,265408.5,184916.3725929762,9278.437768875308,0,0,627662.1428604336,LONG,772541.7687905156,144879.6259300821,0.0,0.0,5.332300962478595,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,1.0,21325532236.0,6.6e-05,1.2e-05,4769917.0,1951233.0,0.29670076020190705,0.1360209160054181,9e-06,0.0,0.239361,0.064042,0.0,0.0,0.3622614245877411,0.06793716767617565,0.6121715686985256,3.7172991735776044,2.5306,1.2911,1.7,0.0,0.0,0.6,0.0,1.1595,0.2578,1.7,0.0,0.0,0.6,0.0,0.570020997695986,0.299665825667521,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1415238.0,530817.0,0.0,0.0,0.37172991735776045,none,none
