ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
EEFT,0.0,4.980650199727974e-06,0,1,9.961300399455948e-06,1,59.0,507.0,,507.0,1,0,0,0.0,0.0,0.0,4.980650199727974e-06,0,1,0.0,272500.0,0.0,2.685245014157316e-06,0,0,-4.980650199727974e-06,SHORT,0.0,4.980650199727974e-06,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2978118408.0,0.0,9.2e-05,,,,,0.0,0.0,0.0,0.539135,0.0,0.0,0.0,1.6724151015448726e-11,0.13834719703833348,5.1149945308210665,0.7835,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.5026720828470521,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,545000.0,0.0,0.0,0.5114994530821066,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned"
BTDR,0.0,3.848894108255995e-12,0,1,3.848894108255995e-12,1,31.0,1538.615385,,1538.615385,1,0,0,0.0,0.0,0.0,3.848894108255995e-12,0,1,0.0,3433092.0,0.0,2.185897648269129e-12,0,0,-3.848894108255995e-12,SHORT,0.0,3.848894108255995e-12,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,2173189513.0,0.0,0.00158,,,,,0.0,0.0,0.0,0.567929,0.0,0.0,0.0,1.771080748012056e-17,0.14772322252640058,5.1149945308210665,0.8772,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,3433092.0,0.0,0.0,0.5114994530821066,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
DASH,0.0,4.417861671451247e-05,0,2,4.4178816669551845e-05,2,61.0,2.102173,,2.102173,2,0,1,0.0,1.9995503937634804e-10,0.0,4.417841675947309e-05,0,2,0.0,2816526.0,0.0,2.7010251966765602e-05,0,0,-4.417861671451247e-05,SHORT,0.0,2.2089308357256234e-05,0.0,5e-06,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,70502000570.0,0.0,4e-05,,,,,0.0,0.0,0.0,0.611385,0.0,0.0,0.0,3.133146319064267e-12,0.09078685502029507,4.1195622099618685,0.3079,0.0,0.0,0.0,0.0,0.6,0.0,2.1245,0.0,1.0895,0.1556,0.15,0.6,0.0,0.06,0.33810371373678433,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,3808231.0,1408750.0,0.0,0.41195622099618684,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none
MDLZ,0.0,399051.57365903474,0,1,798103.1473180695,1,50.0,1.414305,,1.414305,1,0,0,0.0,0.0,0.0,399051.57365903474,0,1,0.0,410000.0,0.0,146055.10836015738,0,1,-399051.57365903474,SHORT,0.0,399051.57365903474,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,75144857302.0,0.0,5e-06,1303489.0,196709.0,0.0,2.0842971089274003,0.0,2e-06,0.0,0.366006,0.0,0.0,0.0,0.05310430919514353,0.12616855807491478,3.8733795738972936,0.6617,0.0,0.0,0.0,0.0,0.6,0.0,2.4532,0.1985,0.6217,0.0,0.0,0.6,0.0,0.06,0.15850635044504097,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,820000.0,0.0,0.0,0.38733795738972937,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
APH,0.0,0.0031978867240923686,0,2,0.0031978867240923686,2,75.5,15.995671,,15.995671,2,0,0,0.0,0.0,0.0,0.0031978867235593856,0,2,0.0,1311000.0,0.0,0.0017001229619360593,0,0,-0.0031978867240923686,SHORT,0.0,0.0015989433620461843,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,176662769740.0,0.0,7e-06,2326635.0,894624.0,0.0,1.465420109453804,0.0,0.0,0.0,0.53164,0.0,0.0,0.0,9.050822447759638e-11,0.12050549687758141,3.7578162222324947,0.6051,0.0,0.0,0.0,0.0,0.6,0.0,1.3023,0.0,1.7,0.1556,0.0,0.6,0.0,0.06,0.2700512951321802,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1311000.0,830760.0,0.0,0.37578162222324946,"confirmation_volume, not_extended, pullback_to_resistance, room_to_target","momentum_aligned, trend_aligned"
ON,0.0,486672.46825283946,0,1,486672.46825283946,1,50.0,3.589744,,3.589744,1,0,0,0.0,0.0,0.0,486672.46825283946,0,1,0.0,510600.0,0.0,222135.2378148588,0,1,-486672.46825283946,SHORT,0.0,486672.46825283946,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,36762115449.0,0.0,1.4e-05,,,,,0.0,6e-06,0.0,0.456437,0.0,0.0,0.0,0.13238423913009006,0.12102589022628912,3.6967853048967343,0.6103,0.0,0.0,0.0,0.0,0.6,0.0,0.8902,0.5066,1.7,0.0,0.0,0.6,0.0,0.06,0.33205264769695536,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,510600.0,0.0,0.0,0.3696785304896734,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
CRWV,0.0,991654.0015901659,0,1,991654.0015901659,1,30.0,91.2,,91.2,1,0,0,0.0,0.0,0.0,991654.0015901659,0,1,0.0,1065415.0,0.0,896042.9335810421,0,1,-991654.0015901659,SHORT,0.0,991654.0015901659,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,8-30,0.0,0,0.0,44220033388.0,0.0,2.4e-05,,,,,0.0,2e-05,0.0,0.903584,0.0,0.0,0.0,0.2242544669491976,0.10144129235918363,3.5942786360751793,0.4144,0.0,0.0,0.0,0.0,0.6,0.0,0.4566,0.8377,1.7,0.0,0.0,0.6,0.0,0.06,0.4008571457763343,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1065415.0,0.0,0.0,0.35942786360751794,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
SEDG,0.0,1.272073447538922e-17,0,1,1.272073447538922e-17,1,69.0,4.228448,,4.228448,1,0,0,0.0,0.0,0.0,1.272073447538922e-17,0,1,0.0,969784.0,0.0,1.0052687518728217e-17,0,0,-1.272073447538922e-17,SHORT,0.0,1.272073447538922e-17,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2673623028.0,0.0,0.000363,,,,,0.0,0.0,0.0,0.79026,0.0,0.0,0.0,4.7578638956087044e-23,0.1261856438477294,3.5137772759180956,0.6619,0.0,0.0,0.0,0.0,0.6,0.0,1.2138,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,969784.0,0.0,0.0,0.3513777275918096,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
SPY,233806.8429405789,368069.4278936784,1,2,835683.1137748363,3,50.666667,299.282222,1.346667,448.25,3,0,0,0.0,0.0,233806.8429405789,293125.65603422746,1,2,268200.0,3225291.0,133012.2813989883,118575.26877461051,1,0,-134262.58495309952,SHORT,233806.8429405789,184034.7139468392,0.0,0.203613,0.6352248386359245,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,711.527617,0.0,0.0,,,,,0.0,0.0,0.568898,0.322155,0.0,0.0,0.0,0.0,0.262573356,3.5082856933294186,1.45,0.0,0.5757,0.0,0.0,0.6,0.0,0.9787,0.0,1.7,0.1556,0.0,0.6,0.074,0.11757335600000002,0.2529564841269841,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,0.0,2313038.0,536400.0,3225291.0,0.0,0.0,0.3508285693329419,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned"
XLI,0.0,35430.47639871868,0,1,35430.47639871868,1,51.0,4.193333,,4.193333,1,0,0,0.0,0.0,0.0,35430.47639871868,0,1,0.0,596605.0,0.0,14330.619694707751,0,0,-35430.47639871868,SHORT,0.0,35430.47639871868,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,170.945996,0.0,0.0,,,,,0.0,0.0,0.0,0.404472,0.0,0.0,0.0,0.0,0.205,3.278720852059578,1.45,0.0,0.0,0.0,0.0,0.6,0.0,0.9787,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.23,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,596605.0,726886.0,0.0,0.3278720852059578,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
