ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
EXE,2.7219238998232096e-11,0.0,4,0,3.3038524585546025e-11,4,86.5,28.20529,28.20529,,4,0,0,0.0,0.0,2.1399953410918168e-11,0.0,4,0,8213400.0,0.0,1.0162302630137217e-11,0.0,2,0,2.7219238998232096e-11,LONG,6.804809749558024e-12,0.0,0.213793,0.0,99.0,1.0,0.5,0.0,0.1923076923076923,-0.3076923076923077,91+,0.0,4,1.0,21815278740.0,0.000376,0.0,,,,,0.0,0.0,0.374862,0.0,0.0,0.0,3.1192861804148663e-18,0.0,5.613111119496141,0.1453179716527077,2.815,0.0,1.6502,0.4667,0.0,0.6,0.0813,0.4793,0.0,0.3739,0.0,0.0,0.6,0.0,0.5747947380952381,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.4966452465208087,1,-1.5781450765429845,1,0.0,0.0,13001290.0,0.0,1432000.0,0.0,0.5613111119496141,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
XPO,258918.60528336142,0.0,2,0,517837.21056672285,2,55.5,1170.0,1170.0,,2,0,0,0.0,0.0,258918.6052796626,0.0,2,0,635302.0,0.0,8898.35741925064,0.0,1,0,258918.60528336142,LONG,129459.30264168071,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,24049180919.0,2.6e-05,0.0,19714.0,665987.0,32.22593081059146,0.0,0.0,0.0,0.034367,0.0,0.0,0.0,0.05383106521494946,0.0,5.422118458654093,0.19027777776803054,2.815,0.2014,1.6502,0.1556,0.0,0.6,0.0,0.8414,0.0,0.4614,0.0,0.0,0.6,0.0,0.35957295865268035,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.5,1,-1.3125239503138375,1,0.0,0.0,1270604.0,0.0,0.0,0.0,0.5422118458654093,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume
HUT,1.980128596696711e-09,0.00507864480301949,3,1,0.005078646783148086,4,97.5,5.904731,5.151961,8.163043,4,2,0,1.6711673460245577e-09,0.0,1.4109861070328818e-09,0.00507864480301949,3,1,8377075.0,1020000.0,7.402841170934623e-10,0.0005530023542473345,0,1,-0.005078642822890893,SHORT,6.600428655655703e-10,0.00507864480301949,0.287427,0.0,3.898931060347896e-07,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,0.25,12998427260.0,0.000644,7.8e-05,,,,,0.0,0.0,0.373857,0.108888,0.0,0.0,5.077867132408527e-16,3.907122532160471e-09,5.12716701613101,0.2611732903775788,2.3892,0.0,1.6502,0.3111,0.3,0.3429,0.1339,0.6187,0.0,1.6502,0.0,0.0,0.3429,0.0,0.5687844682539682,0.44482001969310836,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.3315311916266563,1,-1.3657793641742961,1,0.0,0.0,8377075.0,1020000.0,0.0,0.0,0.512716701613101,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned
COPX,1.2253392794381232e-19,4.050551848929667e-35,3,1,1.225339279438124e-19,4,94.0,16.512666,17.610215,13.220019,4,0,0,0.0,0.0,1.2253392794381217e-19,4.050551848929667e-35,3,1,11984838.0,3780000.0,1.4715189406208823e-20,1.1291032287870003e-35,1,0,1.2253392794381227e-19,LONG,4.084464264793744e-20,4.050551848929667e-35,0.0,0.0,99.0,0.7,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,31-90,0.0,4,1.0,2256686669.0,0.005311,0.001675,,,,,0.0,0.0,0.120091,0.278753,0.0,0.0,1.8099385798222855e-25,1.7949110545880869e-40,5.119131992512013,0.4808020881400903,2.815,0.0,1.6502,0.3111,0.0,0.3429,0.0,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,0.5253968253968253,0.4942857142857142,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.4686598353664695,1,0.0,0.0,11984838.0,7560000.0,0.0,0.0,0.5119131992512014,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
KWEB,2247773.4238497163,0.0,1,0,2247773.4238497163,1,79.0,2.686208,2.686208,,1,0,0,0.0,0.0,2247773.4238497163,0.0,1,0,2579661.0,0.0,805344.8135370639,0.0,1,0,2247773.4238497163,LONG,2247773.4238497163,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4223436000.0,0.000611,0.0,,,,,0.000191,0.0,0.358286,0.0,0.0,0.0,5.3221439222702,0.0,4.9382836513017745,0.12633625216885108,0.9881,1.7,1.6502,0.0,0.0,0.6,0.0,0.4503,0.0,0.213,0.0,0.0,0.6,0.0,0.668662144,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.1561430693328454,1,-1.3010642730649626,1,0.0,0.0,2579661.0,0.0,0.0,0.0,0.49382836513017747,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned
EQIX,672515.2773112584,0.0,1,0,672515.2773112584,1,79.0,17.2,17.2,,1,0,0,0.0,0.0,672515.2773112584,0.0,1,0,791198.0,0.0,435219.03902778786,0.0,1,0,672515.2773112584,LONG,672515.2773112584,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,102804929873.0,8e-06,0.0,,,,,4e-06,0.0,0.647151,0.0,0.0,0.0,0.06541663693969245,0.0,4.8280988669416764,0.17142461493617075,2.3301,0.2478,1.6502,0.0,0.0,0.6,0.0,0.6499,0.0,0.4644,0.0,0.0,0.6,0.0,0.2832256017741247,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.448494137027688,1,-1.6661701860052796,1,0.0,0.0,791198.0,0.0,0.0,0.0,0.4828098866941677,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned"
SPY,2508876.0417716,0.0,7,0,5017752.0835432,7,79.0,569.583333,569.583333,,7,1,0,357129.52615516103,0.0,536234.3793733043,0.0,7,0,2809308.0,0.0,1487721.9501903672,0.0,7,0,2508876.0417716,LONG,358410.86311022856,0.0,0.786265,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.1429,0,0.0,747.13297,0.0,0.0,,,,,0.0,0.0,0.592983,0.0,0.0,0.0,0.0,0.0,4.802412678829891,0.2534695643874705,0.9787,0.0,1.6502,0.9333,0.15,0.6,0.4902,1.45,0.0,0.4847,0.0,0.0,0.6,0.0,0.38735226190476196,0.06,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,,4,,4,642940.0,0.0,5618616.0,0.0,7064598.0,0.0,0.48024126788298915,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
CVX,8746.947936851979,0.0,6,0,8746.947936851979,6,66.833333,7.568264,7.568264,,6,0,0,0.0,0.0,8746.945060720622,0.0,6,0,6455965.0,0.0,3808.6406329938577,0.0,1,0,8746.947936851979,LONG,1457.8246561419965,0.0,0.0,0.0,99.0,1.0,0.16666666666666666,0.0,-0.14102564102564105,-0.3076923076923077,31-90,0.0,0,0.0,330127240056.0,2e-05,0.0,,,,,0.0,0.0,0.435425,0.0,0.0,0.0,4.4159477899936504e-05,0.0,4.7480855443102765,0.10647279613932092,1.7201,0.0,1.6502,0.7778,0.0,0.6,0.0,0.2958,0.0,0.1689,0.0,0.0,0.6,0.0,0.38094505825379643,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.8882135434200773,1,0.0,0.0,10275039.0,0.0,855000.0,1753904.0,0.47480855443102765,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
LMND,231178.32714389765,0.0,1,0,462356.6542877953,1,79.0,2.392491,2.392491,,1,0,0,0.0,0.0,231178.32714389765,0.0,1,0,259000.0,0.0,70716.4111977474,0.0,1,0,231178.32714389765,LONG,231178.32714389765,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4997192324.0,5.2e-05,0.0,,,,,1.4e-05,0.0,0.305896,0.0,0.0,0.0,0.4626164296971686,0.0,4.391094766969639,0.11811262178175208,0.5481,1.5929,1.6502,0.0,0.0,0.6,0.0,0.2971,0.0,0.2841,0.0,0.0,0.6,0.0,0.5214843564923105,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.422899586057893,1,-1.4971498859051924,1,0.0,0.0,518000.0,0.0,0.0,0.0,0.4391094766969639,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",none
U,372218.23974219745,1618191.253883102,1,1,2362627.733367497,2,51.0,53.617647,23.329412,83.905882,2,0,1,0.0,1618191.253883102,372218.23974219745,1618191.253883102,1,1,476707.5,2067700.0,263110.71973109915,1104213.990726639,1,1,-1245973.0141409044,SHORT,372218.23974219745,1618191.253883102,0.0,0.0,0.23002116644061807,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,12476170214.0,3.8e-05,0.000166,,,,,2.1e-05,8.9e-05,0.706872,0.682375,0.0,0.0,0.2983433484455965,1.297025630563509,4.20419481836172,0.5729650437841105,0.8669,1.0871,1.6502,0.0,0.0,0.6,0.0,1.6295,1.7,1.6502,0.0,0.15,0.6,0.0,0.47120610405138547,0.7050000000000001,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.415774174743566,1,-1.7256606602143638,1,0.0,550036.0,953415.0,2067700.0,0.0,0.0,0.420419481836172,none,none
