ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
KORU,1024631.2565395329,303693.2124167212,32,3,2656648.9379125084,35,42.6,158.240874,170.857352,25.767857,35,29,1,0.7386483449609063,187798.90425741216,899631.232949248,187798.90425741216,32,3,200377172681503.16,5501461.5,470549.0,720938.0441228116,LONG,32019.726766860404,101231.07080557373,0.121995,0.381616,3.37390239441228,1.0,1502861134.0,0.003661,0.000313,0.21305845259060643,0.6735889864696822,8.720459087606292,0.7892820952380952,0.8720459087606292,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
SMR,119146.27250472503,76347.95719651114,9,2,195494.22970123618,11,60.909091,2.723571,3.225588,0.464494,11,0,0,0.0,0.0,85069.42435227413,76347.95007343558,9,2,154115.6093836236,1317234.0,187033.0,42798.31530821389,LONG,13238.474722747225,38173.97859825557,0.286009,0.0,1.5605692264700126,1.0,3052218110.0,0.000432,6.1e-05,0.043373291965518236,0.12506962878303468,7.139880693801429,0.40623011561044764,0.7139880693801429,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned
BTDR,3448.761359580286,112911.89962087416,12,6,232720.15079736456,18,43.888889,72.292823,111.664022,0.112293,18,1,3,1.5133450057206612e-17,112911.89844581655,3445.1713095634796,66240.59984820227,12,6,99024992.01677743,1286744.5,409577.0,-109463.13826129388,SHORT,287.3967799650238,18818.64993681236,0.001041,0.413343,0.030543825506082523,1.0,2162612042.0,0.000595,0.000189,0.0013289335968888673,0.0870181501412927,7.125,0.5859322640174367,0.7125,none,not_extended
ONDS,405822.8886105664,32292.264652582387,4,3,470407.4179157312,7,68.857143,4.685644,3.221458,6.637892,7,0,1,0.0,4232.342094770265,377335.64621244173,25089.984049456532,4,3,16.65821182660485,1043766.0,127240.0,373530.623957984,LONG,101455.7221526416,10764.088217527462,0.070196,0.223034,12.567185763421303,1.0,4423752020.0,0.000236,2.9e-05,0.22934314964752836,0.024332485566239903,6.954695683455911,0.47463070467572915,0.695469568345591,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned"
DUOL,1550.3060831273167,0.014521261475775675,12,3,3100.5322187389834,15,55.333333,2.881562,2.75786,3.376371,15,0,0,0.0,0.0,1550.197093088715,0.008258611385790388,12,3,43301.13657425418,1785900.0,269255.0,1550.291561865841,LONG,129.19217359394307,0.004840420491925225,7e-05,0.431275,99.0,1.0,3796779174.0,0.00047,7.1e-05,0.0003402678103552595,1.2748754325961295e-08,6.854716000000001,0.5730053477290459,0.6854716000000001,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned
URA,7.0615055858015925,0.06232371283316274,6,4,14.185334884436347,10,70.6,5.659064,3.722177,8.564394,10,0,0,0.0,0.0,3.955180861662045,0.05362801346528432,6,4,876.6098765402671,434570.5,1128116.0,6.99918187296843,LONG,1.1769175976335988,0.015580928208290684,0.439896,0.139525,99.0,1.0,2922340149.0,0.000149,0.000386,4.027312145837404e-06,5.331661413070736e-08,6.709449523809524,0.6228232142857143,0.6709449523809524,none,none
SPXS,1.2657690610998238,0.0004069328157949026,4,2,1.2666560741084512,6,38.0,5.519705,8.397471,2.641939,6,4,2,1.2657690610998238,0.0004069328157949026,1.2656655177362244,0.00021338717236224603,4,2,7167.774490057706,535964.0,105101.0,1.2653621282840288,LONG,0.31644226527495595,0.0002034664078974513,8.2e-05,0.475621,99.0,1.0,403659331.0,0.001328,0.00026,7.839339784144762e-06,5.0405476170561085e-09,6.7,0.6236797447619047,0.67,none,not_extended
PRAX,174330.98509670963,0.0,5,0,174330.98509670963,5,53.4,31.3125,31.3125,,5,2,0,1.3077358965001349e-21,0.0,60331.42124648814,0.0,5,0,1.3330748629235295e+26,504160.0,0.0,174330.98509670963,LONG,34866.197019341926,0.0,0.653926,0.0,99.0,1.0,8828714061.0,5.7e-05,0.0,0.03949181814978018,0.0,6.219580834791535,0.18,0.6219580834791535,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
LUNR,84143.25825834472,9691.237878990663,3,3,103525.73401632605,6,54.333333,1.471976,2.538089,0.405864,6,0,1,0.0,4759.221750854645,63913.46279963695,4931.9514461524695,3,3,4.674108130042718,349540.0,167237.0,74452.02037935406,LONG,28047.752752781573,3230.412626330221,0.240421,0.491092,8.682405623409194,1.0,3890284360.0,9e-05,4.3e-05,0.0720969218630115,0.008303795628785915,5.944194371850635,0.3755726328921012,0.5944194371850635,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target
NKE,69849.19316349503,18132.262645250077,14,5,106113.7752206095,19,60.578947,1.445357,1.819934,0.396541,19,4,0,5579.581071510429,0.0,23481.889997895647,8515.778987851894,14,5,34408758.41413486,2131000.5,439846.5,51716.93051824495,LONG,4989.228083106788,3626.4525290500155,0.66382,0.530352,3.8522050187593497,1.0,51470514148.0,4.1e-05,9e-06,0.000969337137134593,0.000704568934093488,5.915564673944267,0.29196639366718896,0.5915564673944267,none,not_extended
W,0.041624624688276865,5.865136062997621e-09,6,7,0.08324925525610496,13,45.846154,2.122673,1.812352,2.388663,13,1,2,0.04161897662760095,5.28025822369216e-11,0.04161897662760095,4.3930080405242855e-09,6,7,539186631.0951986,823194.5,1957860.0,0.0416246188231408,LONG,0.006937437448046144,8.378765804282316e-10,0.000136,0.250996,99.0,1.0,7919512173.0,0.000104,0.000247,8.759930279162845e-09,1.057990141469578e-15,5.879077866666666,0.6591052085714286,0.5879077866666667,none,none
PSKY,0.951821545038811,0.0,4,0,1.9016330257796477,4,36.75,2.444736,2.444736,,4,0,0,0.0,0.0,0.8905648047459906,0.0,4,0,945.0558190581091,555320.0,0.0,0.951821545038811,LONG,0.23795538625970275,0.0,0.064357,0.0,99.0,1.0,337995934.0,0.001643,0.0,7.040184875706308e-06,0.0,5.866841599999999,0.18,0.5866841599999999,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
AAL,927977.1456628079,178396.07108681634,4,2,1310983.1565994618,6,47.166667,1.03205,1.418106,0.259939,6,1,1,352827.91397041205,36053.84531998271,352827.91397041205,142342.22576683364,4,2,0.45379967246675956,991322.0,179808.0,749581.0745759915,LONG,231994.28641570196,89198.03554340817,0.619788,0.2021,5.201780173797708,1.0,7415220355.0,0.000134,2.4e-05,0.31286229580388775,0.12029047185801152,5.644675431132501,0.21854136594582355,0.5644675431132501,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
STM,309750.8097337304,31478.17646462285,7,2,372705.5733528991,9,51.666667,3.538126,3.393205,4.04535,9,2,0,9962.38337950743,0.0,277035.19088951853,31476.587154545894,7,2,60052.9653656696,1398073.0,108858.5,278272.63326910755,LONG,44250.1156762472,15739.088232311426,0.105619,5e-05,9.840176418155854,1.0,35835131889.0,3.9e-05,3e-06,0.012348249704595136,0.004392083244192752,5.549899646731364,0.3505085974599142,0.5549899646731364,none,not_extended
GOOGL,3153519.8458453836,298054.3271861778,27,5,3839795.086555846,32,40.96875,1.74109,2.016724,0.252669,32,6,1,436903.374598447,139167.2073198877,1076512.8515121741,139167.2073198877,27,5,3.237276524289732,19843363.0,2523528.0,2855465.5186592056,LONG,116797.0313276068,59610.86543723555,0.658631,0.533081,10.580352500219053,1.0,1870666820000.0,1.1e-05,1e-06,0.0006243604156490402,0.0003186610507008167,5.404526829025743,0.2767676904761905,0.5404526829025743,none,not_extended
IREN,2007905.665131857,372040.47541506134,5,3,3192403.2936298023,8,39.5,0.551973,0.541805,0.568919,8,1,1,949630.0915093822,308386.0117209098,949630.0915093822,308386.0117209098,5,3,0.8848571059796422,2127182.0,405525.0,1635865.1897167955,LONG,401581.13302637136,124013.49180502044,0.527054,0.171096,5.397008653135837,1.0,14311316096.0,0.000149,2.8e-05,0.2806039153440353,0.08665414904760722,5.279600135042283,0.2526740230961682,0.5279600135042284,none,not_extended
HPQ,21255.338847821098,113386.70852135721,6,4,142355.0260839755,10,40.6,3.787693,3.763966,3.823282,10,0,0,0.0,0.0,8254.702453180988,73619.88509868844,6,4,9.511832847867401,482059.5,1239894.0,-92131.36967353612,SHORT,3542.5564746368495,28346.677130339303,0.611641,0.350719,0.18745882233469632,1.0,17586800327.0,2.7e-05,7.1e-05,0.0020143268865105424,0.016118154868012168,5.170340367880106,0.5847055467347777,0.5170340367880106,none,none
FAS,0.025417323121436797,37465.44353910316,3,5,63957.43889319085,8,40.5,23.99323,1.150871,41.125,8,1,3,4.2520166481032695e-14,10973.473602338585,0.02081674475278722,26491.96993676457,3,5,7.520826869279025e+17,326293.0,390617.0,-37465.418121780036,SHORT,0.008472441040478932,7493.0887078206315,0.181002,0.292896,6.78420451499751e-07,1.0,2176924157.0,0.00015,0.000179,3.891932115887183e-08,0.03442053175681964,5.140047838095239,0.6954189119375173,0.5140047838095239,none,none
DPST,0.03590001825168236,2.0038065050745105e-05,1,1,0.07184011263346621,2,37.5,57.0,57.0,,2,0,1,0.0,2.0038065050745105e-05,0.03590001825168236,2.0038065050745105e-05,1,1,1791.5910623489785,33060.0,95275.0,0.03587998018663162,LONG,0.03590001825168236,2.0038065050745105e-05,0.0,0.0,99.0,1.0,507726375.0,6.5e-05,0.000188,7.070741253432493e-07,3.946626773278245e-10,5.096059793271806,0.4425,0.5096059793271805,none,none
EFA,2774.778246923813,6801.086392037017,11,9,12350.657819568067,20,68.8,14.880407,22.60376,2.743709,20,0,2,0.0,6801.051022071995,2774.763346352729,6801.051022071995,11,9,6.441864515223503e+16,752239.0,1000105.0,-4026.3081451132034,SHORT,252.25256790216483,755.6762657818907,5e-06,5e-06,0.4079904425523302,1.0,75947379264.0,1e-05,1.3e-05,3.321412408785192e-05,9.949997920995947e-05,4.812354517544221,0.48737081510765456,0.48123545175442206,none,none
ASML,40685.15570846501,1311691.0553393916,11,7,1369326.2758682498,18,47.166667,2.038978,1.837729,2.355225,18,3,0,10160.796059511104,0.0,18908.911533552233,1239618.8139792294,11,7,30053.115959059483,4969233.0,3460990.0,-1271005.8996309265,SHORT,3698.6505189513646,187384.43647705595,0.535238,0.054946,0.0310173310573792,1.0,578203581033.0,9e-06,6e-06,6.396796284698676e-05,0.0032408038037793005,4.7674580033385565,0.3889945597456449,0.47674580033385566,none,none
PURR,4047.2812256297666,0.0,1,0,4047.2812256297666,1,32.0,68.333333,68.333333,,1,0,0,0.0,0.0,4047.2812256297666,0.0,1,0,0.0,65000.0,0.0,4047.2812256297666,LONG,4047.2812256297666,0.0,0.0,0.0,99.0,1.0,642150000.0,0.000101,0.0,0.06302703769570608,0.0,4.710247704793088,0.05,0.47102477047930874,none,not_extended
NOW,236963.53645622646,78551.09636634336,11,5,421021.49422185495,16,56.0,1.491661,1.847239,0.709387,16,0,2,0.0,13930.992731723532,113439.03456544221,56822.71332106162,11,5,38.99084020596071,1716475.5,500779.0,158412.4400898831,LONG,21542.139677838768,15710.219273268673,0.521281,0.276615,3.016680191847173,1.0,93156760000.0,1.8e-05,5e-06,0.002312461240369327,0.0016864282606295746,4.678509076767509,0.2977244442916397,0.4678509076767509,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned"
LAES,7.514713337055423e-19,4.477018059048729e-31,1,1,1.50294266741198e-18,2,41.0,1.308228,1.97288,0.643576,2,0,0,0.0,0.0,7.514713337055423e-19,4.477018059048729e-31,1,1,1678508605045.0596,30000.0,37500.0,7.514713337050946e-19,LONG,7.514713337055423e-19,4.477018059048729e-31,0.0,0.0,99.0,1.0,409863776.0,7.3e-05,9.1e-05,1.833466087292238e-23,1.0923185509930815e-35,4.6530399116675465,0.4217658514172656,0.46530399116675464,none,none
DELL,149977.6807577316,90553.02676828693,11,16,319083.58677058364,27,49.777778,0.68415,1.10417,0.395386,27,1,8,7338.948610850818,74945.288801416,58222.46884100273,54732.63549856002,11,16,2.9104260096433534,1294955.5,1805651.5,59424.653989444676,LONG,13634.334614339237,5659.564173017933,0.611792,0.395574,1.6562414986028509,1.0,60421190442.0,2.1e-05,3e-05,0.002256548491448082,0.0009366853138139852,4.475372275446972,0.5095958983283642,0.44753722754469716,none,none
WDC,14772.217173904943,108857.96981487279,6,4,133798.03093260384,10,61.7,9.650985,12.978238,4.660104,10,1,0,6265.551039071066,0.0,8500.557743944986,61717.23032104026,6,4,41.03138470102797,587715.0,738496.0,-94085.75264096785,SHORT,2462.0361956508236,27214.492453718198,0.424558,0.433048,0.13570175154861908,1.0,118717518768.0,5e-06,6e-06,0.00020738608936581474,0.002292373757145419,4.465619147678302,0.41147020260278777,0.4465619147678302,none,none
OKLO,348634.55229440756,0.0,3,0,348634.55229440756,3,42.666667,0.754342,0.754342,,3,0,0,0.0,0.0,199563.6885527991,0.0,3,0,20.95836513967284,505585.0,0.0,348634.55229440756,LONG,116211.51743146918,0.0,0.427585,0.0,99.0,1.0,9362300425.0,5.4e-05,0.0,0.12412709714073203,0.0,4.416428940402916,0.18,0.4416428940402916,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned
OSCR,7541.4696169156805,0.03696514428731703,5,4,7541.6303154441575,9,52.444444,0.799891,0.554098,1.107132,9,0,0,0.0,0.0,7541.345682794726,0.023399163428084038,5,4,6793333.556609794,304570.0,937026.0,7541.4326517713935,LONG,1508.2939233831362,0.009241286071829257,1.6e-05,0.366994,99.0,1.0,4058190360.0,7.5e-05,0.000231,0.003716666271375048,2.277193835685238e-08,4.3771650535911135,0.52549892,0.4377165053591114,none,none
