ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
EA,776018.928781556,3102172.3470393987,2,2,4654210.204602511,4,107.0,17.170851,22.026432,12.315271,4,0,0,0.0,0.0,396895.1773157576,1967795.8917787229,2,2,818750.0,3350000.0,291999.6086708397,770716.4596737993,2,2,-2326153.418257843,SHORT,388009.464390778,1551086.1735196994,0.48855,0.365672,0.2501533899372678,0.7,1.0,1.0,0.6923076923076923,0.6923076923076923,91+,0.0,4,1.0,50443640929.0,1.6e-05,6.6e-05,102680.0,9783774.0,7.973802103622906,0.34240365732078437,6e-06,1.5e-05,0.376279,0.248444,0.0,0.0,0.07691940098790762,0.3074889411140783,0.5584339975355291,6.3201033207483235,2.815,0.2934,1.7,0.1556,0.0,0.3429,0.2775,2.815,1.1169,1.7,0.1556,0.0,0.3429,0.1898,0.335711462927381,0.561418626593253,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1637500.0,3350000.0,0.0,0.0,0.6320103320748324,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
CTRA,0.0,1.8662691324462616e-21,0,1,3.732538264892523e-21,1,31.0,517.241379,,517.241379,1,0,0,0.0,0.0,0.0,1.8662691324462616e-21,0,1,0.0,397500.0,0.0,5.02162965784514e-22,0,0,-1.8662691324462616e-21,SHORT,0.0,1.8662691324462616e-21,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,27055876335.0,0.0,1.5e-05,2417210.0,115214.0,0.0,3.450101550158835,0.0,0.0,0.0,0.269073,0.0,0.0,0.0,6.897832874967794e-28,0.11359929794171383,4.906282644112612,0.536,0.0,0.0,0.0,0.0,0.6,0.0,2.6063,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.28510178707283906,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,795000.0,0.0,0.0,0.49062826441126123,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned
MTSI,2352.9104485833695,1810.3359230799063,1,1,5973.5822947431825,2,109.0,129.0,52.875,205.125,2,0,1,0.0,1810.3359230799063,2352.9104485833695,1810.3359230799063,1,1,756848.0,574750.0,986.1020399798391,806.6068650159143,0,0,542.5745255034633,LONG,2352.9104485833695,1810.3359230799063,0.0,0.0,1.2997093073093233,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,22771383733.0,3.3e-05,2.5e-05,18780507.0,341805.0,0.04029965751190849,1.6815143137168853,0.0,0.0,0.419099,0.445556,0.0,0.0,0.0010332751299489814,0.0007950047938704711,0.48578516736782085,4.714583269131818,2.815,0.0,1.7,0.0,0.0,0.3429,0.0,2.5217,0.0,1.7,0.0,0.15,0.3429,0.0,0.3211133860388845,0.3097809119146807,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,756848.0,1149500.0,0.0,0.0,0.4714583269131818,none,none
CORZ,0.0,1001473.0263127832,0,1,2002946.0526255665,1,72.0,15.65,,15.65,1,0,0,0.0,0.0,0.0,1001473.0263127832,0,1,0.0,1111488.0,0.0,638335.8654068796,0,1,-1001473.0263127832,SHORT,0.0,1001473.0263127832,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,6997231614.0,0.0,0.000159,40910656.0,13226330.0,0.0,0.08403600998916555,0.0,9.1e-05,0.0,0.637397,0.0,0.0,0.0,1.4312417846924557,0.12248417323402822,4.656264199557186,0.6248,0.0,0.0,0.0,0.0,0.6,0.0,0.6563,1.7,1.7,0.0,0.0,0.6,0.0,0.06,0.69,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2222976.0,0.0,0.0,0.4656264199557186,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
MDGL,0.0,613993.2677344512,0,1,1227986.5354689024,1,43.0,,,,1,0,0,0.0,0.0,0.0,613993.2677344512,0,1,0.0,675000.0,0.0,302742.1844245142,0,1,-613993.2677344512,SHORT,0.0,613993.2677344512,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,1,1.0,11526646223.0,0.0,5.9e-05,6901916.0,3671202.0,0.0,0.18386348667275731,0.0,2.6e-05,0.0,0.493071,0.0,0.0,0.0,0.5326729526141815,0.1449809697524177,4.1878072213610045,0.8498,0.0,0.0,0.0,0.0,0.6,0.0,1.8878,1.7,0.0,0.0,0.0,0.6,0.0,0.06,0.4226198412893479,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1350000.0,0.0,0.0,0.41878072213610046,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
VAL,0.0,6.784939773664875e-23,0,1,1.356987954732975e-22,1,32.0,2.267574,,2.267574,1,0,0,0.0,0.0,0.0,6.784939773664875e-23,0,1,0.0,281250.0,0.0,3.3650268143332546e-23,0,0,-6.784939773664875e-23,SHORT,0.0,6.784939773664875e-23,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,6427257702.0,0.0,4.4e-05,10095348.0,7653.0,0.0,36.75029400235202,0.0,0.0,0.0,0.495955,0.0,0.0,0.0,1.0556508060278295e-28,0.13783844659191088,4.128415037651719,0.7784,0.0,0.0,0.0,0.0,0.6,0.0,2.3265,0.0,1.202,0.0,0.0,0.6,0.0,0.06,0.3307532598917446,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,562500.0,0.0,0.0,0.4128415037651718,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
DASH,0.0,1.443930570509283e-13,0,2,1.4439371058246814e-13,2,61.0,2.102173,,2.102173,2,0,1,0.0,6.535315398140452e-19,0.0,1.443924035193885e-13,0,2,0.0,2816526.0,0.0,8.82801034355603e-14,0,0,-1.443930570509283e-13,SHORT,0.0,7.219652852546415e-14,0.0,5e-06,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,68111893788.0,0.0,4.1e-05,,,,,0.0,0.0,0.0,0.611385,0.0,0.0,0.0,1.059969478314282e-20,0.09499738220232087,4.102629021484203,0.35,0.0,0.0,0.0,0.0,0.6,0.0,2.1076,0.0,1.0895,0.1556,0.15,0.6,0.0,0.06,0.34112490104737636,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,3808231.0,1408750.0,0.0,0.4102629021484203,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none
MRVL,238530.65172430297,110260.70449630836,4,6,644370.3906879912,10,67.9,14.872732,13.36178,15.880033,10,3,1,185318.32997107148,3.811198256295399e-09,140189.31891756636,39964.09433205101,4,6,6338170.0,2894063.0,141908.58904370805,13021.532951123665,0,0,128269.9472279946,LONG,59632.66293107574,18376.78408271806,0.41228,0.637549,2.163333281915401,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.75,0,0.0,147538125000.0,4.3e-05,2e-05,,,,,1e-06,0.0,0.654919,0.118098,0.0,0.0,0.004041847687238518,0.0012455617205870048,0.3940159034629037,4.0529780296827225,0.5004,0.0,1.7,0.4667,0.45,0.6,0.2231,0.4412,0.0,1.7,0.7778,0.15,0.6,0.384,0.4915725827605239,0.4343414153966536,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,1226762.0,993474.0,11963316.0,5788126.0,702965.0,0.0,0.4052978029682722,none,none
TLN,0.0,250312.89790248172,0,2,500625.79580496345,2,79.0,6.429739,,6.429739,2,0,1,0.0,250312.89790248172,0.0,250312.89790248172,0,2,0.0,817200.0,0.0,193314.43803723453,0,1,-250312.89790248172,SHORT,0.0,125156.44895124086,0.0,0.0,0.0,1.0,0.0,0.5,-0.3076923076923077,0.1923076923076923,31-90,0.5,0,0.0,17472538194.0,0.0,4.7e-05,,,,,0.0,1.1e-05,0.0,0.772291,0.0,0.0,0.0,0.07163037651519863,0.11523880353626577,3.967619566564884,0.5524,0.0,0.0,0.0,0.0,0.6,0.0,1.0896,0.2725,1.7,0.1556,0.15,0.6,0.0,0.06,0.4471159290019177,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1105500.0,0.0,0.0,0.3967619566564884,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
IWM,23897.555146255712,240251.43503976136,1,7,288046.54533227277,8,49.5,6.89162,20.889737,4.891889,8,0,0,0.0,0.0,23897.555146255712,82579.96072146973,1,7,384064.0,6996377.0,7253.0625824002,73077.51912282481,0,0,-216353.87989350565,SHORT,23897.555146255712,34321.63357710877,0.0,0.656277,0.0994689382075936,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,78786187670.0,5e-06,8.9e-05,,,,,0.0,1e-06,0.303506,0.304171,0.0,0.0,0.003033216335628759,0.0043563008430953275,0.2471558404586394,3.855917594014162,0.1716,0.0,1.7,0.0,0.0,0.6,0.0,0.2252,0.0,1.7,0.9333,0.0,0.6,0.3973,0.24648653922592115,0.6290547033879517,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1394370.0,768128.0,6996377.0,0.0,0.0,0.3855917594014162,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned"
