ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
CAPR,0.0,3.7937447963946755e-06,0,2,3.7937447963946755e-06,2,47.5,2.388963,,2.388963,2,0,1,0.0,1.0997819861013504e-11,0.0,3.7937337985748145e-06,0,2,0.0,2254739.0,0.0,1.0140554208538146e-07,0,1,-3.7937447963946755e-06,SHORT,0.0,1.8968723981973377e-06,0.0,3e-06,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,380481137.0,0.0,0.005926,,,,,0.0,0.0,0.0,0.02673,0.0,0.0,0.0,4.9854571323921844e-11,0.20197000695257616,5.370719294099315,0.9136,0.0,0.5061,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.1556,0.15,0.6,0.0,0.06,0.5090050395555555,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.720858510171979,1,-1.2259455463339333,1,0.0,0.0,0.0,2254739.0,0.0,0.0,0.5370719294099315,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended
AVTR,0.0,10398.487714715631,0,2,20796.975429431262,2,79.5,192.389436,,192.389436,2,0,0,0.0,0.0,0.0,9335.966190492158,0,2,0.0,733030.0,0.0,4006.3712255210694,0,1,-10398.487714715631,SHORT,0.0,5199.243857357816,0.0,0.10218,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,9726040119.0,0.0,7.5e-05,1976237.0,75134.0,0.0,9.75630207362845,0.0,0.0,0.0,0.385284,0.0,0.0,0.0,0.005345694438583485,0.20680575836726187,5.22373633449599,0.9324,0.0,0.5357,0.0,0.0,0.6,0.0,2.815,0.0015,1.6502,0.1556,0.0,0.6,0.0016,0.06,0.47917651834512553,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.2089634812097456,1,0.0005168229564736607,1,0.0,0.0,0.0,1466060.0,0.0,0.0,0.522373633449599,"confirmation_volume, engulfing_at_resistance, room_to_target","momentum_aligned, not_extended, trend_aligned"
SIMO,0.0,492899.95167126943,0,1,492899.95167126943,1,50.0,5.5,,5.5,1,0,0,0.0,0.0,0.0,492899.95167126943,0,1,0.0,947430.0,0.0,192431.16989431437,0,1,-492899.95167126943,SHORT,0.0,492899.95167126943,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,7037114513.0,0.0,0.000135,,,,,0.0,2.7e-05,0.0,0.390406,0.0,0.0,0.0,0.700429061884259,0.15649190720492756,4.827190252473775,0.6415,0.0,0.3234,0.0,0.0,0.6,0.0,0.877,1.7,1.6502,0.0,0.0,0.6,0.0,0.06,0.69,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.5014081286854728,1,0.0,0.0,0.0,947430.0,0.0,0.0,0.48271902524737753,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none
CDW,0.0,1.6173415897728538e-62,0,1,1.6173415897728538e-62,1,106.0,3.979592,,3.979592,1,0,0,0.0,0.0,0.0,1.6173415897728538e-62,0,1,0.0,764267.0,0.0,9.90064916834773e-63,0,1,-1.6173415897728538e-62,SHORT,0.0,1.6173415897728538e-62,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,18897290472.0,0.0,4e-05,746559.0,35930.0,0.0,21.27099916504314,0.0,0.0,0.0,0.612156,0.0,0.0,0.0,8.558589879164206e-69,0.14651937891312383,4.808020881400903,0.7473,0.0,0.375,0.0,0.0,0.3429,0.0,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.342886108466943,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.00085465790277,1,3.5,1,0.0,0.0,0.0,764267.0,0.0,0.0,0.4808020881400903,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
DELL,0.0,73828.92979485134,0,7,73828.92979485134,7,57.142857,66.231808,,66.231808,7,0,2,0.0,0.09165991191359849,0.0,39901.111652661,0,7,0.0,9513212.0,0.0,3724.300668193909,0,2,-73828.92979485134,SHORT,0.0,10546.989970693048,0.0,0.459546,0.0,1.0,0.0,0.2857142857142857,-0.3076923076923077,-0.02197802197802201,91+,0.2857,0,0.0,120086292290.0,0.0,7.9e-05,,,,,0.0,0.0,0.0,0.050445,0.0,0.0,0.0,0.0008782842545611122,0.10209086985417604,4.096188246316204,0.2613,0.0,0.1596,0.0,0.0,0.6,0.0,0.3559,0.0,1.6502,0.9333,0.3,0.6,0.2568,0.06,0.6219275134488171,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.495298685081415,1,3653331.0,2604112.0,0.0,9513212.0,0.0,0.0,0.40961882463162036,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned"
CI,107876.96608215103,3.966142594366729e-12,2,1,215753.93216430207,3,59.333333,495.564286,737.15,12.392857,3,0,0,0.0,0.0,107876.96608215103,3.966142594366729e-12,2,1,800760.0,752980.0,17260.505761688128,2.0640380406603447e-12,1,0,107876.96608215103,LONG,53938.48304107552,3.966142594366729e-12,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,78425921814.0,1e-05,1e-05,2745793.0,1694184.0,0.291631597866263,0.4444499534879328,0.0,0.0,0.160002,0.520414,0.0,0.0,0.006877634561822495,5.057183266233185e-19,0.4342703203690524,3.9524326157191974,1.9291,0.0079,1.6502,0.1556,0.0,0.6,0.0,1.7023,0.0,1.6502,0.0,0.0,0.6,0.0,0.2825810173587534,0.2662331240351296,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.2716420507065718,1,-1.1473598622403067,1,0.0,0.0,1101520.0,752980.0,0.0,0.0,0.39524326157191975,none,none
PWR,23929.97693195087,184474.70580807255,8,3,208404.68339419703,11,61.818182,43.9684,62.667521,6.570157,11,0,1,0.0,0.0006541735839386993,23929.976931950867,184474.70515389898,8,3,4457379.5,1509429.5,11523.177774755446,38027.24979142036,0,1,-160544.7288761217,SHORT,2991.247116493859,61491.56860269085,0.0,0.0,0.1297195560070312,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.3333,0,0.0,84204752010.0,5.3e-05,1.8e-05,5213308.0,8342022.0,0.8550002225074751,0.1809428817138099,0.0,0.0,0.481537,0.206138,0.0,0.0,0.00035523495350222326,0.007302624511665117,0.5385740512787154,3.7836736410707488,2.0467,0.0,1.6502,1.0889,0.0,0.6,0.0,1.0627,0.0097,1.6502,0.3111,0.15,0.6,0.0,0.5151807546542739,0.3431156626345309,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,0.32298025092131843,1,-2.4876402515045015,1,0.0,0.0,6253279.0,1871680.0,0.0,0.0,0.3783673641070749,none,none
SITM,0.0,306647.9514659997,0,1,306647.9514659997,1,113.0,4.846154,,4.846154,1,0,0,0.0,0.0,0.0,306647.9514659997,0,1,0.0,581490.0,0.0,109510.31878462696,0,1,-306647.9514659997,SHORT,0.0,306647.9514659997,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,12199558028.0,0.0,4.8e-05,,,,,0.0,9e-06,0.0,0.357121,0.0,0.0,0.0,0.2513598859583208,0.13086883783760428,3.693136414651017,0.6648,0.0,0.301,0.0,0.0,0.3429,0.0,0.7694,0.9307,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.4595414219238011,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.1650569420850045,1,-1.845648666803653,1,0.0,0.0,0.0,581490.0,0.0,0.0,0.3693136414651017,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target
ZS,0.0,12706.32565127033,0,3,25412.651302540646,3,69.666667,3.084261,,3.084261,3,0,0,0.0,0.0,0.0,12706.325649126034,0,3,0.0,2351135.5,0.0,2348.5064731115463,0,1,-12706.32565127033,SHORT,0.0,4235.441883756776,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,91+,0.0,0,0.0,24866073659.0,0.0,9.5e-05,,,,,0.0,0.0,0.0,0.18483,0.0,0.0,0.0,0.0017033014306316934,0.12811317642097292,3.397073174509544,0.5684,0.0,0.1127,0.0,0.0,0.6,0.0,0.8358,0.0,1.6502,0.3111,0.0,0.6,0.0,0.06,0.5403643339288169,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.625467050736759,1,-1.2664574886335833,1,0.0,0.0,0.0,3054805.0,0.0,0.0,0.3397073174509544,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
KLAC,1.1011314332063186e-30,6.124862555172953e-31,5,2,2.5283778928119515e-30,7,72.0,728.666353,786.932895,583.0,7,4,1,8.147602040883376e-31,2.807875897143874e-31,3.286399250310208e-31,3.3169866580290793e-31,5,2,3453618.5,1784550.0,6.593744984534575e-31,3.7196658323306235e-31,4,2,4.886451776890233e-31,LONG,2.202262866412637e-31,3.0624312775864767e-31,0.701543,0.458439,1.7978059479495128,1.0,0.8,0.0,0.49230769230769234,-0.3076923076923077,31-90,0.8,0,0.0,222314977990.0,1.6e-05,8e-06,,,,,0.0,0.0,0.624474,0.607306,0.0,0.0,9.906048104917598e-39,1.3775190971272428e-38,0.43119293624446187,3.345876528777343,0.4099,0.0,1.6502,0.6222,0.6,0.6,0.4297,0.5341,0.0,1.6502,0.1556,0.15,0.6,0.256,0.45396649783903786,0.3146027142062783,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.51506080535675,1,0.0,0.0,5833418.0,1784550.0,1479430.0,3020420.0,0.3345876528777343,none,none
RIOT,0.0,1.0871714967822669e-05,0,2,1.0871714967822669e-05,2,59.0,3.181473,,3.181473,2,0,0,0.0,0.0,0.0,6.7221810402675705e-06,0,2,0.0,1560802.0,0.0,5.751359434671431e-06,0,2,-1.0871714967822669e-05,SHORT,0.0,5.4358574839113346e-06,0.0,0.381682,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,6897478435.0,0.0,0.000226,,,,,0.0,0.0,0.0,0.52902,0.0,0.0,0.0,7.880934366286764e-12,0.12597003353459618,3.3244997890540846,0.3972,0.0,0.2625,0.0,0.0,0.6,0.0,0.7176,0.0,1.6502,0.1556,0.0,0.6,0.2012,0.06,0.5556756984126984,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.3418490372405296,1,0.0,0.0,0.0,1560802.0,0.0,0.0,0.33244997890540845,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned
NBIS,1486472.1229254128,715360.198642835,5,2,3348037.006230691,7,83.285714,48.431742,65.265915,6.346311,7,2,1,477769.65499492735,24531.629338818602,459149.2253698904,690828.5693040164,5,2,8725673.5,2461045.0,385462.5372495199,6296.4296303036635,4,1,771111.9242825778,LONG,297294.42458508257,357680.0993214175,0.691115,0.034293,2.0779351797115826,1.0,0.8,0.0,0.49230769230769234,-0.3076923076923077,31-90,0.4,0,0.0,32529115343.0,0.000268,7.6e-05,,,,,1.2e-05,0.0,0.245811,0.008802,0.0,0.0,0.09139333223491979,0.10995690954085148,0.41096388427704533,3.268752619275415,0.165,0.3501,1.6502,0.6222,0.3,0.6,0.4222,0.2914,0.4217,1.6502,0.1556,0.15,0.6,0.0,0.689451667423379,0.5384599411817523,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.5539632046658762,1,4138186.0,0.0,11875475.0,2461045.0,0.0,0.0,0.3268752619275415,none,none
CRWD,781.5909801615009,154.34603211200982,1,2,935.9370122735106,3,52.666667,2.263943,1.205021,2.793404,3,1,2,781.5909801615009,154.34603211200982,781.5909801615009,102.19876097350053,1,2,556179.0,1640673.0,174.075105439489,78.94796506065751,1,0,627.2449480494911,LONG,781.5909801615009,77.17301605600491,0.0,0.337859,5.063887742797921,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,182655349646.0,3e-06,9e-06,,,,,0.0,0.0,0.222719,0.5115,0.0,0.0,4.279047844348844e-05,4.225061910618666e-06,0.27834850430744845,3.26803438250028,0.3833,0.0,1.6502,0.0,0.15,0.6,0.0,0.3924,0.0,1.6502,0.1556,0.3,0.6,0.1699,0.13126473438683378,0.3108535689713995,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,1064421.0,0.0,556179.0,1640673.0,0.0,0.0,0.326803438250028,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned"
CRM,4.147663072425543e-16,115.09843798360943,2,3,115.09843798361798,5,83.8,2.791112,1.61011,3.578448,5,0,1,0.0,8.545835108869512e-12,4.1475176899848706e-16,115.09843798360089,2,3,838461.0,2588400.5,1.8669549515784364e-17,63.8593696808444,0,1,-115.09843798360943,SHORT,2.0738315362127716e-16,38.366145994536474,3.5e-05,0.0,3.603578940850779e-18,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,91+,0.3333,0,0.0,154283220000.0,5e-06,1.7e-05,,,,,0.0,0.0,0.045012,0.554824,0.0,0.0,1.344171800544979e-23,2.4867348500074393e-06,0.2915160449328873,3.253390663339241,0.5094,0.0,1.6502,0.1556,0.0,0.6,0.0,0.5421,0.0,1.6502,0.3111,0.15,0.6,0.0,0.16752957478147673,0.33853161440483553,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.9930146471113772,1,592484.0,1074408.0,1676922.0,4292280.0,0.0,0.0,0.32533906633392407,"momentum_aligned, not_extended, pullback_to_resistance","confirmation_volume, room_to_target, trend_aligned"
