ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
EA,4.458023812641397e-54,1.7821160903553283e-53,2,2,2.673720852883608e-53,4,107.0,17.170851,22.026432,12.315271,4,0,0,0.0,0.0,2.280057980511249e-54,1.1304467737328575e-53,2,2,818750.0,3350000.0,1.6505990223428643e-54,4.343990490975365e-54,2,2,-1.3363137090911886e-53,SHORT,2.2290119063206986e-54,8.910580451776642e-54,0.48855,0.365672,0.2501533899372701,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,4,1.0,51032942024.0,1.6e-05,6.6e-05,18734526.0,1075001.0,0.04370273365870052,3.1162761709058877,0.0,0.0,0.370254,0.243755,0.0,0.0,4.367790328984813e-61,1.746044828766904e-60,5.241112151242172,0.5153342151242173,2.815,0.0,1.6502,0.1556,0.0,0.3429,0.2775,2.815,0.0,1.6502,0.1556,0.0,0.3429,0.1898,0.30637175974379977,0.4497255888703685,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.3611997922969041,1,1.4678573886898976,1,0.0,0.0,1637500.0,3350000.0,1850000.0,0.0,0.5241112151242172,none,none
LQD,5.645869065472701e-06,0.0,2,0,1.1291738130945401e-05,2,52.0,4.380392,4.380392,,2,0,0,0.0,0.0,5.645869065472701e-06,0.0,2,0,1365000.0,0.0,2.3464682444961876e-06,0.0,1,0,5.645869065472701e-06,LONG,2.8229345327363503e-06,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,28970709478.0,4.7e-05,0.0,,,,,0.0,0.0,0.415608,0.0,0.0,0.0,9.744098724541255e-13,0.0,5.220719294099316,0.1798280075279154,2.815,0.0,1.6502,0.1556,0.0,0.6,0.0,0.8122,0.0,0.3861,0.0,0.0,0.6,0.0,0.40486615590241276,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.0217101998012488,1,-1.024444882814674,1,0.0,0.0,2160000.0,0.0,0.0,0.0,0.5220719294099316,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
ASST,1492.879495146927,0.0,2,0,2985.758990293854,2,87.5,326.776907,326.776907,,2,0,0,0.0,0.0,1492.879495146927,0.0,2,0,2679087.5,0.0,833.8668733054852,0.0,1,0,1492.879495146927,LONG,746.4397475734635,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,881807330.0,0.003038,0.0,,,,,1e-06,0.0,0.558563,0.0,0.0,0.0,0.00846488481302898,0.0,5.106714086845187,0.12410833882274165,2.6864,0.0146,1.6502,0.1556,0.0,0.6,0.0,0.3861,0.0,0.255,0.0,0.0,0.6,0.0,0.5370165410162278,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.319224462366547,1,0.0,0.0,3369475.0,0.0,0.0,0.0,0.5106714086845188,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
ALKS,7.353567651299169e-06,0.0,1,0,7.353567651299169e-06,1,67.0,130.0,130.0,,1,0,0,0.0,0.0,7.353567651299169e-06,0.0,1,0,601250.0,0.0,3.4018363821984063e-06,0.0,1,0,7.353567651299169e-06,LONG,7.353567651299169e-06,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8012106042.0,7.5e-05,0.0,1312473.0,307353.0,0.4581046619625699,0.0,0.0,0.0,0.46261,0.0,0.0,0.0,9.178070800300535e-12,0.0,5.065163738543761,0.18138424388117275,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.7387,0.0,0.4751,0.0,0.0,0.6,0.0,0.4633192587499025,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.17630658706817454,1,-0.8604287475948003,1,0.0,0.0,601250.0,0.0,529380.0,0.0,0.5065163738543761,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
EMN,4.978811466292871e-29,0.0,1,0,4.978811466292871e-29,1,51.0,4.118644,4.118644,,1,0,0,0.0,0.0,4.978811466292871e-29,0.0,1,0,564000.0,0.0,1.6999451443670153e-29,0.0,1,0,4.978811466292871e-29,LONG,4.978811466292871e-29,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,7945035221.0,7.1e-05,0.0,641331.0,39545.0,0.8794210789748196,0.0,0.0,0.0,0.341436,0.0,0.0,0.0,6.26656940819227e-35,0.0,5.065163738543761,0.1720781580040502,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.7607,0.0,0.3601,0.0,0.0,0.6,0.0,0.45350437003235994,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1.350723231126984,1,-1.0868076680864782,1,0.0,0.0,564000.0,0.0,0.0,0.0,0.5065163738543761,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned"
ZBRA,1.671586075439784e-47,0.0,1,0,1.671586075439784e-47,1,38.0,83.647059,83.647059,,1,0,0,0.0,0.0,1.671586075439784e-47,0.0,1,0,2751570.0,0.0,9.057083467261314e-48,0.0,1,0,1.671586075439784e-47,LONG,1.671586075439784e-47,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,11323409946.0,0.000243,0.0,559079.0,10195523.0,4.921612151413306,0.0,0.0,0.0,0.541826,0.0,0.0,0.0,1.476221459270114e-53,0.0,5.065163738543761,0.15367749472306225,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.637,0.0,0.2998,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.5,1,-1.4789394896924402,1,0.0,0.0,2751570.0,0.0,0.0,0.0,0.5065163738543761,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
XP,2.2146262851030715e-56,0.0,1,0,2.2146262851030715e-56,1,45.0,197.159091,197.159091,,1,0,0,0.0,0.0,2.2146262851030715e-56,0.0,1,0,769500.0,0.0,6.963973089197876e-57,0.0,1,0,2.2146262851030715e-56,LONG,2.2146262851030715e-56,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6529590038.0,0.000118,0.0,3325549.0,19717.0,0.23139036592153656,0.0,0.0,0.0,0.314454,0.0,0.0,0.0,3.3916773828290863e-62,0.0,5.065163738543761,0.19361216841144196,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.8746,0.0,0.4615,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.8104098574769173,1,-1.0670807778850278,1,0.0,0.0,769500.0,0.0,0.0,0.0,0.5065163738543761,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned"
SMH,116035.57751789944,923578.0056049128,10,9,1879688.1418373226,19,47.842105,44.242901,49.232828,38.698538,19,4,4,50279.508264518314,118836.38069499258,20311.344374843684,368201.3130752492,10,9,3830625.5,8601322.5,53955.75400008435,271665.92656014516,0,2,-807542.4280870133,SHORT,11603.557751789944,102619.77840054587,0.824956,0.601332,0.1256370082588747,1.0,0.0,0.2222222222222222,-0.3076923076923077,-0.0854700854700855,31-90,0.4444,0,0.0,73490152722.0,5.2e-05,0.000117,,,,,1e-06,4e-06,0.464993,0.277453,0.0,0.0,0.001578926879589448,0.013963745427055783,5.049465387187251,0.4823076681838642,0.2993,0.0,1.6502,1.4,0.6,0.6,0.5,0.3327,0.0377,1.6502,1.2444,0.6,0.6,0.3581,0.6535084130032678,0.7440232065722452,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,5936109.0,7661251.0,10025295.0,0.0,1176000.0,0.5049465387187251,none,none
CLS,3347125.384884687,4.486338545072377e-12,2,1,3347125.384884687,3,76.666667,19.454832,26.222571,5.919355,3,0,0,0.0,0.0,1769179.4621223311,4.486338545072377e-12,2,1,6021909.0,638651.0,1522915.1089245854,5.447831693527174e-13,2,0,3347125.384884687,LONG,1673562.6924423436,4.486338545072377e-12,0.471433,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,40378555178.0,0.000149,1.6e-05,,,,,3.8e-05,0.0,0.454992,0.121432,0.0,0.0,0.4144681960671474,1.1110696074426976e-18,5.0402858778195885,0.2636894115105728,0.9185,1.4508,1.6502,0.1556,0.0,0.6,0.2653,0.3867,0.0,1.6502,0.0,0.0,0.6,0.0,0.7071638603083872,0.2887769184739585,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.102920730995689,1,0.0,0.0,6021909.0,638651.0,535020.0,0.0,0.5040285877819588,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned
PONY,3.168017036241269e-54,0.0,1,0,3.168017036241269e-54,1,107.0,10.776119,10.776119,,1,1,0,3.168017036241269e-54,0.0,3.168017036241269e-54,0.0,1,0,561018.0,0.0,5.842095023468908e-55,0.0,1,0,3.168017036241269e-54,LONG,3.168017036241269e-54,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,1.0,0,0.0,3173524168.0,0.000177,0.0,1371464.0,73026.0,0.40906505748601496,0.0,0.0,0.0,0.184409,0.0,0.0,0.0,9.982646636776043e-60,0.0,4.958020881400903,0.12497868608962225,2.815,0.0,1.6502,0.0,0.15,0.3429,0.0,0.6227,0.0,0.2843,0.0,0.0,0.3429,0.0,0.5092857142857142,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.9457581915431715,1,-1.4798979892349406,1,0.0,0.0,561018.0,0.0,0.0,0.0,0.4958020881400903,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
