ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
DKS,4.736295496077625e-24,2.2416251048954744e-24,1,3,9.21954570416242e-24,4,41.5,14.876736,42.0,5.835648,4,0,1,0.0,7.311600489374463e-34,4.736295496077625e-24,2.24162510318932e-24,1,3,538029.0,1706690.0,2.4928649705843195e-24,1.1455037447473642e-24,1,1,2.494670391182151e-24,LONG,4.736295496077625e-24,7.472083682984915e-25,0.0,0.0,2.1128847485398214,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.0,0,0.0,15359496356.0,3.5e-05,0.000111,2456730.0,631720.0,0.21900208814155403,2.701655796872032,0.0,0.0,0.526332,0.511015,0.0,0.0,3.0836268236278785e-30,4.864797327853811e-31,0.4621197662330701,5.526274849654871,2.371,0.0,1.6502,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.3111,0.15,0.6,0.0,0.3531632375051108,0.566111111111111,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.9946374413098418,1,3.5,1,0.0,865050.0,538029.0,1983890.0,0.0,0.0,0.5526274849654871,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
HTZ,0.0,2.6765732675813347e-49,0,3,5.353146535162669e-49,3,53.333333,7.410943,,7.410943,3,0,0,0.0,0.0,0.0,2.6765732675813343e-49,0,3,0.0,3615000.0,0.0,3.036082108943638e-52,0,1,-2.6765732675813347e-49,SHORT,0.0,8.921910891937783e-50,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.0,3,1.0,1594610841.0,0.0,0.002267,156952.0,3597375.0,0.0,1.0048994058167413,0.0,0.0,0.0,0.001134,0.0,0.0,0.0,5.59503965641093e-55,0.16512839375913052,5.376274849654871,0.7435,0.0,0.3078,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.3111,0.0,0.6,0.0,0.06,0.5511111111111111,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.421932183209144,1,0.022639629186398565,1,0.0,0.0,0.0,4210000.0,0.0,0.0,0.5376274849654872,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned",room_to_target
LFUS,0.0,4.05202230757941e-38,0,1,4.05202230757941e-38,1,35.0,520.0,,520.0,1,0,0,0.0,0.0,0.0,4.05202230757941e-38,0,1,0.0,1212600.0,0.0,1.3443837207668957e-38,0,1,-4.05202230757941e-38,SHORT,0.0,4.05202230757941e-38,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,12134121917.0,0.0,0.0001,2118765.0,2137734.0,0.0,0.5672361481830761,0.0,0.0,0.0,0.331781,0.0,0.0,0.0,3.3393617892552205e-44,0.20308948146078906,5.065163738543761,0.9348,0.0,0.4961,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.710942132002397,1,-0.5884182205944971,1,625000.0,0.0,0.0,1212600.0,717000.0,0.0,0.5065163738543761,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
SGI,4.5532403943811115e-56,9.67988983415017e-41,1,1,9.679889834150174e-41,2,75.5,650.322785,1250.0,50.64557,2,0,0,0.0,0.0,4.5532403943811115e-56,9.67988983415017e-41,1,1,1950000.0,1310199.0,1.409189355543798e-56,4.4948650279796254e-41,0,1,-9.679889834150166e-41,SHORT,4.5532403943811115e-56,9.67988983415017e-41,0.0,0.0,4.703814271023525e-16,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,15796580862.0,0.000123,8.3e-05,6835603.0,105543.0,0.28527110190571336,12.413888178278048,0.0,0.0,0.309492,0.464351,0.0,0.0,2.8824214772541775e-62,6.127838624519029e-47,0.5065163738543761,5.065163738543761,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.52,0.4822933683227974,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.7486928966171525,1,1.3017434947132718,1,0.0,0.0,1950000.0,1310199.0,0.0,0.0,0.5065163738543761,none,none
CL,0.0,7.6001163710519e-05,0,1,7.6001163710519e-05,1,36.0,23.06383,,23.06383,1,0,0,0.0,0.0,0.0,7.6001163710519e-05,0,1,0.0,737344.0,0.0,2.0660247793050488e-05,0,1,-7.6001163710519e-05,SHORT,0.0,7.6001163710519e-05,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,71600939459.0,0.0,1e-05,2337048.0,63475.0,0.0,11.616289877904688,0.0,0.0,0.0,0.271841,0.0,0.0,0.0,1.0614548396259332e-11,0.13035160324984263,4.895908083131209,0.431,0.0,0.2725,0.0,0.0,0.6,0.0,2.6457,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.2662331240351296,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.866035846542777,1,3.5,1,0.0,0.0,0.0,737344.0,0.0,0.0,0.48959080831312085,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned
INDV,0.0,3.8270914277328405e-55,0,1,7.654182855465681e-55,1,113.0,294.294118,,294.294118,1,0,0,0.0,0.0,0.0,3.8270914277328405e-55,0,1,0.0,817000.0,0.0,1.6042339712522457e-55,0,1,-3.8270914277328405e-55,SHORT,0.0,3.8270914277328405e-55,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,4789998769.0,0.0,0.000171,3922196.0,3865684.0,0.0,0.21134681469049202,0.0,0.0,0.0,0.419178,0.0,0.0,0.0,7.989754512049314e-61,0.1541230693416094,4.808020881400903,0.6951,0.0,0.5033,0.0,0.0,0.3429,0.0,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.4942857142857142,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.3157096684187546,1,-0.8475801523122506,1,0.0,0.0,0.0,1634000.0,0.0,0.0,0.4808020881400903,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned
FRVO,0.0,8.827132468577275e-33,0,1,1.765426493715455e-32,1,59.0,44.533333,,44.533333,1,0,0,0.0,0.0,0.0,8.827132468577275e-33,0,1,0.0,436050.0,0.0,1.1008049323148358e-33,0,1,-8.827132468577275e-33,SHORT,0.0,8.827132468577275e-33,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11640000000.0,0.0,3.7e-05,772701.0,210036.0,0.0,2.076072673256013,0.0,0.0,0.0,0.124707,0.0,0.0,0.0,7.583447137952985e-39,0.15259808158279559,4.786315616021759,0.4973,0.0,0.4287,0.0,0.0,0.6,0.0,2.5361,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.3594056297890362,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.9760871769805437,1,-0.11214701981040887,1,0.0,0.0,0.0,872100.0,0.0,0.0,0.4786315616021759,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target"
GOOGL,0.0,1.3566235699310186e-07,0,8,2.713247139862037e-07,8,74.0,33.986995,,33.986995,8,0,1,0.0,1.6679019105095152e-08,0.0,2.31907609764215e-08,0,8,0.0,4072817.5,0.0,3.1130601126691186e-08,0,8,-1.3566235699310186e-07,SHORT,0.0,1.6957794624137732e-08,0.0,0.829055,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.125,0,0.0,2143406720000.0,0.0,2e-06,,,,,0.0,0.0,0.0,0.229471,0.0,0.0,0.0,7.911608406330709e-17,0.09484246549575086,4.210533586872822,0.2815,0.0,0.0669,0.0,0.0,0.6,0.0,0.2215,0.0,1.6502,1.0889,0.15,0.6,0.5,0.06,0.4080709426698741,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,3334367.0,2627891.0,0.0,8145635.0,22713100.0,0.0,0.4210533586872822,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
GOOG,2.4135744280849963e-08,0.0002663265893218629,4,7,0.0005327014501322875,11,77.272727,4.29486,4.72185,4.050866,11,1,4,1.6262480584615442e-31,0.00026632658931737067,2.413574325193381e-08,0.0001801876063646876,4,7,3176495.0,15442411.5,1.321647118701849e-08,0.0002245810991480376,0,2,-0.00026630245357758207,SHORT,6.033936070212491e-09,3.804665561740898e-05,0.0,0.323434,9.06246137207174e-05,1.0,0.0,0.2857142857142857,-0.3076923076923077,-0.02197802197802201,31-90,0.5714,0,0.0,1879382770000.0,2e-06,8e-06,,,,,0.0,0.0,0.547589,0.843255,0.0,0.0,3.210594545470102e-17,2.0244229235648991e-13,0.3157454311722905,4.199964998479599,0.2906,0.0,1.6502,0.4667,0.15,0.6,0.0,0.2569,0.0,1.6502,0.9333,0.6,0.6,0.1596,0.2958487204476518,0.42773727769834174,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.2798749731839227,1,0.0,1262580.0,6352990.0,27869973.0,4688600.0,0.0,0.41999649984795995,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
BWXT,0.0,7.96416498806436e-34,0,1,7.96416498806436e-34,1,95.0,3.743316,,3.743316,1,0,0,0.0,0.0,0.0,7.96416498806436e-34,0,1,0.0,566982.0,0.0,1.203185787129012e-34,0,1,-7.96416498806436e-34,SHORT,0.0,7.96416498806436e-34,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,18817648905.0,0.0,3e-05,1537055.0,252899.0,0.0,2.241930573074627,0.0,0.0,0.0,0.151075,0.0,0.0,0.0,4.232284823822076e-40,0.1123001894221736,4.045168608498062,0.5319,0.0,0.2482,0.0,0.0,0.3429,0.0,2.0521,0.0,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.3114291251190203,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.9244892892563072,1,0.8937065023470319,1,0.0,0.0,0.0,566982.0,0.0,0.0,0.4045168608498062,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm","room_to_target, trend_aligned"
RDDT,0.0,11.846684579682753,0,4,23.693369159365506,4,67.0,7.211765,,7.211765,4,0,2,0.0,5.589448280467206,0.0,3.9738983369666,0,4,0.0,1746248.5,0.0,5.201328897110558,0,4,-11.846684579682753,SHORT,0.0,2.9616711449206883,0.0,0.664556,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.5,0,0.0,24838308724.0,0.0,7e-05,,,,,0.0,0.0,0.0,0.439054,0.0,0.0,0.0,1.19238035803097e-06,0.11252396969402811,3.918451164014567,0.4164,0.0,0.1088,0.0,0.0,0.6,0.0,0.4984,0.0,1.6502,0.4667,0.3,0.6,0.4033,0.06,0.5680068685430618,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.8846755428281043,1,0.0,0.0,0.0,3492497.0,0.0,0.0,0.3918451164014567,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
