ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
DAVE,0.009088843798187909,496300.81392677734,13,6,496300.8230168386,19,33.526316,7.965263,2.856607,15.628246,19,2,1,0.00029665468174175537,3.814520932158597e-07,0.007994756816544286,280353.05859076977,13,6,9469436612.634075,2456520.0,1310990.0,-496300.80483793357,SHORT,0.0006991418306298391,82716.80232112955,0.120377,0.435115,1.8313175282297337e-08,1.0,2617601500.0,0.000938,0.000501,2.670925389635661e-09,0.3160022727719615,0.7178519200000001,7.840870183439065,0.7840870183439065,none,none
SEI,198.0275827281974,1938869.015546195,3,4,1939067.0446021343,7,37.285714,22.642701,5.404584,35.571289,7,0,0,0.0,0.0,198.02610951705086,1775538.2996841483,3,4,658109004.3427068,157031.5,2607204.0,-1938670.9879634667,SHORT,66.00919424273246,484717.25388654874,7e-06,0.08424,0.00010213561676440089,1.0,3454133155.0,4.5e-05,0.000755,0.00019110205449717952,1.4032963760673227,0.4889906175654876,7.700000000000001,0.7700000000000001,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
SVIX,0.0,46146.340813045674,0,3,46146.34245102524,3,35.0,11.29965,,11.29965,3,0,2,0.0,46146.33917506611,0.0,45982.319533252776,0,3,14086359.891024448,0.0,168847.5,-46146.340813045674,SHORT,0.0,15382.113604348559,0.0,0.003554,0.0,1.0,437395500.0,0.0,0.000386,0.0,0.3516751682252917,0.18,7.426680704053564,0.7426680704053564,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
POET,28971.79618690947,116084.7246902915,1,2,145056.52087720096,3,72.0,1.545451,0.103746,2.266304,3,0,1,0.0,39960.40341710835,28971.79618690947,76124.32127318316,1,2,4.0068183533178,53314.0,175904.0,-87112.92850338203,SHORT,28971.79618690947,58042.36234514575,0.0,0.344235,0.24957457808686573,1.0,887670859.0,6e-05,0.000198,0.3263799401903028,0.6538725672546355,0.4522714180073581,7.292569304761905,0.7292569304761904,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned"
SIMO,2120455.861655888,0.007876175993472647,7,8,2120455.87740824,15,41.6,202.26567,215.398504,176.0,15,0,3,0.0,4.414892632516735e-21,2120455.836015399,0.0033268641225396947,7,8,629030281.4212937,2992118.0,398746.5,2120455.853779712,LONG,302922.2659508412,0.0009845219991840809,0.0,0.577604,99.0,1.0,4384899268.0,0.000682,9.1e-05,0.6908306153381885,2.2452556809432294e-09,0.81,7.280991961791704,0.7280991961791704,none,none
TTWO,2.5700192426543864e-06,309736.5242698105,3,6,309736.52440859366,9,66.777778,19.532939,39.182662,9.708077,9,0,1,0.0,9.835556164666915e-13,2.5700191405531874e-06,309736.523786938,3,6,1.4290004225545419e+17,771356.0,10791236.0,-309736.5242672405,SHORT,8.566730808847954e-07,51622.754044968424,0.0,0.0,8.297436825421501e-12,1.0,37979486026.0,2e-05,0.000284,2.255620521821528e-13,0.013592272946934698,0.4197419084563379,6.62355304115901,0.6623553041159009,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
W,0.0013259121017695557,1.868282283069773e-10,6,7,0.002651824390826521,13,45.846154,2.122673,1.812352,2.388663,13,1,2,0.0013257321882674449,1.6819751124947512e-12,0.0013257321882674449,1.3993501605655584e-10,6,7,539186631.0951962,823194.5,1957860.0,0.0013259119149413275,LONG,0.00022098535029492595,2.6689746900996756e-11,0.000136,0.250996,99.0,1.0,8127262046.0,0.000101,0.000241,2.7190626934896044e-10,3.2839776483068694e-17,0.5879077866666667,6.591052085714287,0.6591052085714286,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
ARKK,41190.64527725035,418383.6363122186,3,5,460970.376318931,8,43.125,1.09124,1.247108,0.997719,8,0,2,0.0,39387.36065730557,37038.19970826486,203636.51949577502,3,5,9.331906091919434,190995.0,566503.0,-377192.9910349683,SHORT,13730.215092416782,83676.72726244372,0.10081,0.513278,0.09845185543182154,1.0,5723514000.0,3.3e-05,9.9e-05,0.02398913515790611,0.1461981699746759,0.35927553393889755,6.151219384945884,0.6151219384945884,none,not_extended
EWI,0.0,135911.86739996297,0,1,135911.86739996297,1,64.0,592.285714,,592.285714,1,0,0,0.0,0.0,0.0,135911.86739996297,0,1,0.0,0.0,211892.0,-135911.86739996297,SHORT,0.0,135911.86739996297,0.0,0.0,0.0,1.0,667034521.0,0.0,0.000318,0.0,2.037553726547879,0.05,6.000000000000001,0.6000000000000001,none,not_extended
AXTI,32224.794077172915,936563.2299300379,1,4,1905351.2539372486,5,32.8,0.420697,1.136986,0.241624,5,0,1,0.0,188782.0866073937,32224.794077172915,308407.8326645468,1,4,1.1654966888354725,57000.0,1914301.0,-904338.435852865,SHORT,32224.794077172915,234140.80748250947,0.0,0.670703,0.03440749438730382,1.0,3740103213.0,1.5e-05,0.000512,0.08616017324111455,0.6260276632705576,0.21531376256955517,5.937693565162039,0.5937693565162039,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
