ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
HTZ,0.0,5.570559039486283e-05,0,3,5.570559039486283e-05,3,53.666667,7.349799,,7.349799,3,0,0,0.0,0.0,0.0,3.2951103974240306e-05,0,3,0.0,3546500.0,0.0,8.666141658418602e-07,0,0,-5.570559039486283e-05,SHORT,0.0,1.8568530131620943e-05,0.0,0.408478,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,3,1.0,1749219797.0,0.0,0.002027,,,,,0.0,0.0,0.0,0.015557,0.0,0.0,0.0,1.061532127835902e-10,0.13901605957393798,5.646447070503607,0.7902,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.3111,0.0,0.6,0.2203,0.06,0.573145253968254,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,4073000.0,0.0,0.0,0.5646447070503606,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
ALGN,0.0,1.5257886983652824e-28,0,1,1.5257886983652824e-28,1,77.0,5.690476,,5.690476,1,0,0,0.0,0.0,0.0,1.5257886983652824e-28,0,1,0.0,872152.0,0.0,8.500282858505792e-29,0,0,-1.5257886983652824e-28,SHORT,0.0,1.5257886983652824e-28,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12716732349.0,0.0,6.9e-05,468410.0,436547.0,0.0,1.9978421567437183,0.0,0.0,0.0,0.557107,0.0,0.0,0.0,1.199827641638825e-34,0.11430001565321904,5.1149945308210665,0.543,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4485104886063194,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,872152.0,0.0,0.0,0.5114994530821066,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
IP,0.0,3.422368028824862e-31,0,1,6.844736057649724e-31,1,79.0,36.372263,,36.372263,1,0,0,0.0,0.0,0.0,3.422368028824862e-31,0,1,0.0,347086.0,0.0,1.4123112821813352e-31,0,0,-3.422368028824862e-31,SHORT,0.0,3.422368028824862e-31,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,17779583359.0,0.0,2e-05,2142738.0,1687644.0,0.0,0.20566304267961727,0.0,0.0,0.0,0.412671,0.0,0.0,0.0,1.924886517148032e-37,0.12725516536625736,4.732847994851726,0.6726,0.0,0.0,0.0,0.0,0.6,0.0,2.4328,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.3031672804760186,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,694172.0,0.0,0.0,0.47328479948517255,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none
DG,0.0,2.2385859079866107e-29,0,1,2.2385859079866107e-29,1,78.0,4.862237,,4.862237,1,0,0,0.0,0.0,0.0,2.2385859079866107e-29,0,1,0.0,2055000.0,0.0,8.62431276022231e-30,0,0,-2.2385859079866107e-29,SHORT,0.0,2.2385859079866107e-29,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,25134429902.0,0.0,8.2e-05,,,,,0.0,0.0,0.0,0.385257,0.0,0.0,0.0,8.906451893736733e-36,0.07839459785775386,4.710588540892914,0.1839,0.0,0.0,0.0,0.0,0.6,0.0,2.4106,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4799674719542421,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2055000.0,0.0,0.0,0.47105885408929143,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
LYV,0.0,2.2323014785645691e-10,0,2,4.4646029571291383e-10,2,49.0,351.886905,,351.886905,2,0,0,0.0,0.0,0.0,2.2323014783066713e-10,0,2,0.0,1920886.0,0.0,7.60325524605528e-11,0,0,-2.2323014785645691e-10,SHORT,0.0,1.1161507392822846e-10,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,35955218316.0,0.0,5.3e-05,,,,,0.0,0.0,0.0,0.340602,0.0,0.0,0.0,3.1042802451448325e-17,0.12007969949817694,4.555138967476807,0.6008,0.0,0.0,0.0,0.0,0.6,0.0,2.0996,0.0,1.7,0.1556,0.0,0.6,0.0,0.06,0.4218474213209405,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,3841772.0,0.0,0.0,0.45551389674768067,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
URA,0.0,2.0620528657156167e-21,0,1,2.0620528657156167e-21,1,71.0,18.164502,,18.164502,1,0,0,0.0,0.0,0.0,2.0620528657156167e-21,0,1,0.0,967916.0,0.0,3.058616979834671e-22,0,0,-2.0620528657156167e-21,SHORT,0.0,2.0620528657156167e-21,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2922340149.0,0.0,0.000331,,,,,0.0,0.0,0.0,0.148329,0.0,0.0,0.0,7.056169920607065e-27,0.10225755714364886,4.3557527950317345,0.4226,0.0,0.0,0.0,0.0,0.6,0.0,2.0558,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,967916.0,0.0,0.0,0.4355752795031735,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
AMZN,765155.2108025644,170263.1914587637,15,6,1105681.5937200917,21,36.428571,25.482143,22.564281,32.776798,21,1,2,36712.82924744576,63106.57012139766,74516.32012664202,37800.51779606682,15,6,16712341.0,3999178.0,390294.880969026,83188.1924701682,0,0,594892.0193438007,LONG,51010.347386837624,28377.198576460618,0.902613,0.777988,4.493955529947167,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0667,0,0.0,2829550066045.0,6e-06,1e-06,,,,,0.0,0.0,0.510086,0.488586,0.0,0.0,0.0001802772391235235,0.00010028873112015583,0.4860884916676472,4.353813594155031,0.5109,0.0,1.7,1.4,0.15,0.6,0.5,0.4918,0.0,1.7,0.7778,0.3,0.6,0.4843,0.4555100293049481,0.3862054920634921,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,1239829.0,2935425.0,16712341.0,7998356.0,1082198.0,0.0,0.43538135941550304,none,none
VAL,0.0,9.791305927361245e-16,0,1,1.958261185472249e-15,1,32.0,2.267574,,2.267574,1,0,0,0.0,0.0,0.0,9.791305927361245e-16,0,1,0.0,281250.0,0.0,4.856050030214772e-16,0,0,-9.791305927361245e-16,SHORT,0.0,9.791305927361245e-16,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,7198631685.0,0.0,3.9e-05,,,,,0.0,0.0,0.0,0.495955,0.0,0.0,0.0,1.3601620913268387e-21,0.1458307148957696,4.320056385882265,0.8583,0.0,0.0,0.0,0.0,0.6,0.0,2.5181,0.0,1.202,0.0,0.0,0.6,0.0,0.06,0.3157525814291052,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,562500.0,0.0,0.0,0.4320056385882265,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
AG,0.0,325822.4033905895,0,1,651644.806781179,1,113.0,310.285714,,310.285714,1,0,0,0.0,0.0,0.0,325822.4033905895,0,1,0.0,347215.0,0.0,12331.31266353119,0,1,-325822.4033905895,SHORT,0.0,325822.4033905895,0.0,0.0,0.0,0.7,0.0,1.0,-0.3076923076923077,0.6923076923076923,91+,0.0,0,0.0,9310557661.0,0.0,3.7e-05,,,,,0.0,1e-06,0.0,0.037847,0.0,0.0,0.0,0.3499493964313139,0.08824321305169755,3.7679454875238596,0.5396,0.0,0.0,0.0,0.0,0.3429,0.0,0.4725,1.2526,1.7,0.0,0.0,0.3429,0.0,0.03428571428571428,0.4589506105681208,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,694430.0,0.0,0.0,0.37679454875238594,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
AR,0.0008830527546900026,1.1805800427770616e-28,1,1,0.0017661055093800052,2,56.5,14751.567865,29500.0,3.135731,2,0,0,0.0,0.0,0.0008830527546900026,1.1805800427770616e-28,1,1,324500.0,523800.0,2.8653725847921273e-05,3.0167041955466325e-29,0,0,0.0008830527546900026,LONG,0.0008830527546900026,1.1805800427770616e-28,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,12086702360.0,2.7e-05,4.3e-05,876120.0,1447769.0,0.370383052549879,0.3617980492744354,0.0,0.0,0.032448,0.255527,0.0,0.0,7.305985771705581e-10,9.76759423384247e-35,0.33599467165442487,3.5445149195275465,1.0599,0.0,1.7,0.0,0.0,0.6,0.0,1.2445,0.0,1.7,0.0,0.0,0.6,0.0,0.32723303791218766,0.37760020180814297,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,649000.0,523800.0,0.0,0.0,0.35445149195275466,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned"
