ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
IVZ,2443459.9236128135,2.1339590951292504e-07,5,4,2443459.9236132405,9,98.777778,225.40083,211.828862,242.365789,9,0,2,0.0,9.355114930816821e-08,1252358.2895395274,9.738391645160392e-08,5,4,5518865031698.025,4317320.0,268423.5,2443459.9236126,LONG,488691.9847225627,5.334897737823126e-08,0.487465,0.543647,99.0,0.7,10652607386.0,0.000405,2.5e-05,0.4587533990643619,5.0080675505176506e-14,7.791372246158975,0.48327360140428144,0.7791372246158975,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
USO,136016.90531578628,0.0,2,0,153487.41087029967,2,48.5,4.416433,4.416433,,2,1,0,118546.3997612729,0.0,118546.3997612729,0.0,2,0,3.3927581371750075,151124.0,0.0,136016.90531578628,LONG,68008.45265789314,0.0,0.128444,0.0,99.0,1.0,1228364647.0,0.000123,0.0,0.553650358010451,0.0,7.578650476190476,0.18,0.7578650476190476,"confirmation_volume, not_extended, retest_and_confirm, room_to_target, trend_aligned",momentum_aligned
AVTX,1.3341942535252911e-05,1.1922103358100006e-05,10,7,3.8605988428605824e-05,17,53.352941,3.113927,4.725771,0.811291,17,0,1,0.0,1.8934126039496322e-06,1.0842289423840033e-05,3.045306645033677e-06,10,7,8.533924980902139,1385065.0,905564.0,1.4198391771529052e-06,LONG,1.3341942535252912e-06,1.703157622585715e-06,0.187353,0.744566,1.1190930102269454,1.0,328609478.0,0.004215,0.002756,4.0601210337739894e-11,5.1829230031694794e-11,7.062395,0.5872178885714285,0.7062395,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned"
HUT,41.17764383471613,42.77299765857327,5,5,138.4552074576632,10,63.3,1.846242,3.41291,0.279573,10,2,2,8.87731036918112,10.491133613606186,11.767956375856883,19.946337002000813,5,5,3.1908864546097213,1610124.5,366448.5,-1.5953538238571383,SHORT,8.235528766943226,8.554599531714654,0.714215,0.53367,0.9627018466979629,1.0,7864126181.0,0.000205,4.7e-05,1.0472274449055188e-05,1.0878003906375335e-05,7.022058333333334,0.4266464863417078,0.7022058333333334,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
USAR,68463.71257835481,7.615601046158182,4,1,68478.94378044712,5,44.4,2.210168,2.717762,0.179794,5,2,0,132.19873691352024,0.0,68045.0755484604,7.615601046158182,4,1,4494.881856345971,415405.0,44416.0,68456.09697730865,LONG,17115.928144588703,7.615601046158182,0.006115,0.0,99.0,1.0,4017300905.0,0.000103,1.1e-05,0.04260554175388239,1.8957009261316914e-05,6.41825055183258,0.21454702861686006,0.641825055183258,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
TSEM,98.78111389639521,0.00012765112077769942,4,3,163.69734384134333,7,52.714286,106.8094,186.585831,0.440824,7,0,0,0.0,0.0,64.91610229382732,6.662174657318223e-05,4,3,1393622.0040577813,6034802.0,678417.0,98.78098624527443,LONG,24.695278474098803,4.2550373592566474e-05,0.342829,0.478095,99.0,1.0,23955525925.0,0.000252,2.8e-05,1.0308802466460066e-05,1.7762237291630856e-11,6.373449285714285,0.32036506519358376,0.6373449285714285,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target"
MOD,302.7006958939102,754.1597587424916,5,7,1360.5407690770446,12,33.25,1.791481,3.140196,1.020787,12,1,1,8.938399144794309,0.001381033413301445,189.58943040730736,430.9062960650293,5,7,1153.9632906006766,943836.0,1075759.0,-451.45906284858137,SHORT,60.54013917878204,107.73710839178452,0.373674,0.428627,0.4013747649419035,1.0,12405014094.0,7.6e-05,8.7e-05,4.8802958803621044e-05,8.684964609906755e-05,6.186038265406168,0.5526270980737222,0.6186038265406169,none,none
LCID,9939.499530064659,177.2548037589128,3,1,10294.009137582485,4,77.5,2.595626,3.239116,0.665159,4,0,0,0.0,0.0,9561.175687760327,177.2548037589128,3,1,27.989318429358402,438716.0,56187.5,9762.244726305746,LONG,3313.1665100215528,177.2548037589128,0.038063,0.0,56.07464124686594,1.0,2523168671.0,0.000174,2.2e-05,0.013130975142888308,0.0007025087375100528,6.096848019081572,0.2590332954641359,0.6096848019081572,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
KWEB,306161.82643257926,323041.2395669153,4,4,743807.6345323073,8,57.25,995.084826,1989.993879,0.175773,8,1,0,127369.07359617158,0.0,127369.07359617158,208436.67103410268,4,4,0.534400855994349,378009.0,402291.5,-16879.413134336064,SHORT,76540.45660814481,80760.30989172883,0.583981,0.354768,0.9477484263093919,1.0,4223436000.0,9e-05,9.5e-05,0.18122793054788758,0.19121944760552503,6.0197321888951905,0.4357608497406577,0.601973218889519,none,none
CENX,480102.9757128034,0.0,1,0,480102.9757128034,1,62.0,26.338346,26.338346,,1,0,0,0.0,0.0,480102.9757128034,0.0,1,0,0.0,833000.0,0.0,480102.9757128034,LONG,480102.9757128034,0.0,0.0,0.0,99.0,1.0,6493687224.0,0.000128,0.0,0.739338004975651,0.0,6.000000000000001,0.05,0.6000000000000001,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
REAL,6.3220066756121914e-21,0.0,2,0,6.3220066756121914e-21,2,50.0,13.938264,13.938264,,2,0,0,0.0,0.0,6.020618642272763e-21,0.0,2,0,19.97630289286313,1989975.0,0.0,6.3220066756121914e-21,LONG,3.1610033378060957e-21,0.0,0.047673,0.0,99.0,1.0,1348075181.0,0.001476,0.0,2.344827189431133e-26,0.0,5.933333333333333,0.18,0.5933333333333333,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",none
W,6.031007700571359e-06,8.497597723490345e-13,6,4,1.2062016252973086e-05,10,45.8,2.395634,1.812352,3.270557,10,1,2,6.030189350912117e-06,7.650586220675611e-15,6.030189350912117e-06,6.365046056147573e-13,6,4,376243419.702623,823194.5,1698295.5,6.031006850811587e-06,LONG,1.0051679500952265e-06,2.1243994308725864e-13,0.000136,0.250959,99.0,1.0,8408975225.0,9.8e-05,0.000202,1.1953513040528983e-12,2.526347591745445e-19,5.842300999729213,0.6557827857142857,0.5842300999729213,none,none
PONY,831661.4759563127,1.3658133907269019e-21,1,1,831661.4759563127,2,55.5,32.627119,,32.627119,2,0,1,0.0,1.3658133907269019e-21,831661.4759563127,1.3658133907269019e-21,1,1,3.0445648051293916e+26,1125000.0,25414.0,831661.4759563127,LONG,831661.4759563127,1.3658133907269019e-21,0.0,0.0,99.0,1.0,3842709306.0,0.000293,7e-06,2.1642581047121046,3.5542979756348545e-27,5.800000000000001,0.3636170168764005,0.5800000000000001,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
CORZ,56087.9325655228,23429.72519367362,5,2,103224.71533672632,7,50.857143,660.245154,924.298209,0.112517,7,1,1,145.9377318853017,104.84862138373727,55368.90773309192,23324.876572289882,5,2,142.41307730354822,351144.5,60729.5,32658.20737184918,LONG,11217.586513104561,11714.86259683681,0.01282,0.004475,2.393879232551451,1.0,6130066813.0,5.7e-05,1e-05,0.01829928915181721,0.01911049741251297,5.621768698165241,0.24229104163383844,0.562176869816524,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
CIFR,825036.3943337466,0.0,4,0,825036.3943337466,4,62.0,0.560176,0.560176,,4,0,0,0.0,0.0,456576.7583240603,0.0,4,0,2.1367746566151853,1020115.0,0.0,825036.3943337466,LONG,206259.09858343666,0.0,0.446598,0.0,99.0,1.0,7024770517.0,0.000145,0.0,0.29361684923982645,0.0,5.5551867692246155,0.14259356845332471,0.5555186769224616,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
SYY,8718.290601603025,31112.14797010764,5,10,70942.5865418183,15,65.866667,13.743729,11.482153,14.874516,15,2,1,8718.289047199429,0.00019575642030437998,8718.286914311611,31112.146715348845,5,10,17454795.83747531,1227903.0,416602.5,-22393.857368504614,SHORT,1743.658120320605,3111.214797010764,0.0,0.0,0.28022143022653095,1.0,35464814558.0,3.5e-05,1.2e-05,0.0004916586036193661,0.0008772680291116733,5.145085380791185,0.5003289048384094,0.5145085380791186,"momentum_aligned, not_extended, support_ema_confluence","confirmation_volume, room_to_target, trend_aligned"
VSAT,1074.3109008225713,1.8784541302557587e-09,3,1,1184.557178302719,4,44.75,72.537048,108.793175,0.024794,4,0,0,0.0,0.0,964.0646233461806,1.8784541302557587e-09,3,1,315301064030.20386,451902.5,36260.0,1074.3109008206927,LONG,358.10363360752376,1.8784541302557587e-09,0.10262,0.0,99.0,1.0,8316956683.0,5.4e-05,4e-06,0.00043057051666445934,2.258583520214011e-15,5.112134518997282,0.1907108157453726,0.5112134518997282,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target"
CNC,1.962742295873155e-07,8.786725314026518e-09,5,2,2.0646315876897159e-07,7,62.571429,2.556412,2.430559,2.871044,7,3,1,1.9306042173023542e-07,8.815823956967562e-25,1.9165821786260583e-07,8.786725314026516e-09,5,2,2047712.2936934687,700614.0,325688.0,1.8748750427328898e-07,LONG,3.92548459174631e-08,4.393362657013259e-09,0.023518,0.0,22.337585684395638,1.0,19179069000.0,3.7e-05,1.7e-05,2.046754507085985e-14,2.2907069456881662e-15,4.982234507376749,0.4019067520348199,0.4982234507376749,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
FAS,3.682725613048288e-06,1594.5523144048798,2,5,3187.5146817291247,7,43.285714,2.569189,1.292096,3.207735,7,0,2,0.0,60.302487674061894,3.016146063660409e-06,1453.5642468709962,2,5,2003.7836524974693,276793.0,204081.0,-1594.552310722154,SHORT,1.841362806524144e-06,318.91046288097596,0.181002,0.088419,2.3095671303971974e-09,1.0,2217999046.0,0.000125,9.2e-05,8.301909822030392e-12,0.0014378295764198266,4.966449504761904,0.6433954737187232,0.4966449504761904,none,none
AI,323.8117944623829,1.932612709106731e-14,1,2,323.811794462383,3,34.666667,26.384663,2.625199,38.264394,3,0,0,0.0,0.0,323.8117944623829,1.9211603032755893e-14,1,2,1.413728256039724e+18,90758.0,68209.0,323.8117944623829,LONG,323.8117944623829,9.663063545533655e-15,0.0,0.005926,99.0,1.0,1321494264.0,6.9e-05,5.2e-05,0.002450345818999203,7.312225114231487e-20,4.958830508675168,0.4929095514395985,0.4958830508675168,none,none
AR,131048.64481826244,3.7514802260068277e-14,3,1,262096.3805915991,4,55.0,4643.529717,6965.162378,0.264395,4,0,0,0.0,0.0,131047.73531817255,3.7514802260068277e-14,3,1,287914159.7143284,433641.0,40089.0,131048.64481826244,LONG,43682.88160608748,3.7514802260068277e-14,7e-06,0.0,99.0,1.0,11566602250.0,3.7e-05,3e-06,0.037766390390131625,3.243372725129221e-20,4.802400821482672,0.18717526412658086,0.48024008214826713,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
IREN,274307.1671682382,0.0,3,0,274307.1671682382,3,53.0,7.381741,7.381741,,3,0,0,0.0,0.0,146275.60032708797,0.0,3,0,3.091600951605564,390188.0,0.0,274307.1671682382,LONG,91435.72238941274,0.0,0.466745,0.0,99.0,1.0,15849774269.0,2.5e-05,0.0,0.05768897451634284,0.0,4.800150290686859,0.18,0.4800150290686859,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
