ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
BE,124922.96464612483,812727.9519133399,4,5,1326409.6898461783,9,64.0,1.364355,0.133186,2.103056,9,0,0,0.0,0.0,110111.82161515327,419724.5254069503,4,5,63.182943462144834,457145.0,6411487.5,-687804.987267215,SHORT,31230.74116153121,162545.590382668,0.118562,0.483561,0.15370821730940687,1.0,1497860585.0061035,0.000305,0.00428,0.35028002922068,7.367337393689461,0.736733739368946,"momentum_aligned, not_extended, room_to_target, structural_breakdown","confirmation_volume, trend_aligned"
IBIT,348602.8049253494,262849.3908641876,11,12,785647.8392676474,23,51.086957,3.910178,0.22455,7.28867,23,1,1,30576.710874457385,12263.49820622255,79473.56306952845,90652.73591995468,11,12,8.906873289672365,657007.5,1242287.0,85753.4140611618,LONG,31691.164084122676,21904.11590534897,0.772023,0.655115,1.32624543575781,1.0,2536113135.43787,0.000259,0.00049,0.4807443008413184,6.457231644683127,0.6457231644683127,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
TEAM,57181.285724202324,138878.56727020917,2,3,332227.41079939035,5,72.8,4.883495,1.707451,7.000857,5,0,1,0.0,53460.80656538118,50913.23858824445,59892.295189432654,2,3,4.224767304616305,169855.0,511762.0,-81697.28154600685,SHORT,28590.642862101162,46292.85575673639,0.109617,0.568743,0.4117358556338468,1.0,501064687.0100403,0.000339,0.001021,0.39805257769626895,6.261954762069665,0.6261954762069666,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakdown, trend_aligned",none
CRM,205693.86895682247,179768.34981125998,5,14,482761.4528877603,19,58.789474,0.521849,0.283642,0.606923,19,2,10,103301.32641211039,92339.99148947635,101358.82528944562,48805.84546439292,5,14,5.873327880625408,381904.0,2425227.5,25925.519145562488,LONG,41138.773791364496,12840.596415089998,0.507235,0.728507,1.1442162603861128,1.0,2884645135.552368,0.000132,0.000841,0.3845730584246888,6.091993337802504,0.6091993337802504,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume
GOOG,672123.0470819024,1381986.6554335863,5,9,3272796.2369987094,14,91.5,0.922916,0.130541,1.363124,14,5,5,672123.0470819024,1075634.8834640244,227904.08461961494,341142.9490545978,5,9,2.377249254688112,960410.0,1943268.5,-709863.608351684,SHORT,134424.60941638047,153554.07282595403,0.660919,0.75315,0.4863455406311645,0.7,5812906723.627319,0.000165,0.000334,0.44305069351501625,5.982497315996008,0.5982497315996008,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakdown, trend_aligned",none
ADBE,87752.28924247349,474598.8738196526,8,11,650101.6018323886,19,88.789474,0.266273,0.248709,0.279046,19,1,1,30677.93488622776,101637.02259499779,53876.13105384084,146035.6575659818,8,11,30815.877967313118,732993.5,1967511.0,-386846.5845771791,SHORT,10969.036155309186,43145.35216542296,0.386043,0.692297,0.1848978033517613,1.0,1653247112.3252869,0.000443,0.00119,0.4153071928958414,5.863302042399337,0.5863302042399338,none,not_extended
GLNG,56740.03658801523,4.9731852874593185,5,8,56749.982958590146,13,84.461538,6.953245,16.678867,0.874732,13,2,4,56736.326076243364,2.89090336911935,56734.274215744015,0.8582300986979775,5,8,7399.699624139581,538884.0,352372.5,56735.06340272777,LONG,11348.007317603046,0.6216481609324148,0.000102,0.827428,99.0,1.0,166032237.60089874,0.003246,0.002122,0.6591234279398818,5.81683621299131,0.581683621299131,none,none
PEG,0.004960174545880403,133762.7621488512,1,1,267525.5342180515,2,72.0,280.009524,530.4,29.619048,2,0,1,0.0,133762.7621488512,0.004960174545880403,133762.7621488512,1,1,26967349.820369896,121992.5,156512.0,-133762.75718867665,SHORT,0.004960174545880403,133762.7621488512,0.0,0.0,3.708187888913897e-08,1.0,243825753.96778107,0.0005,0.000642,0.41480405703242296,5.773438061093162,0.5773438061093162,none,none
RBLX,7128.692503783357,1.2167700945384055,5,7,7131.108774061319,12,60.0,5.675269,12.345711,0.910667,12,1,0,0.03750813513726443,0.0,3648.8033146217003,0.2277764998240663,5,7,8263.685514229473,1722087.0,2028137.0,7127.475733688819,LONG,1425.7385007566713,0.17382429921977222,0.488153,0.812802,99.0,1.0,508757220.9657669,0.003385,0.003986,0.644165965031594,5.675285618382066,0.5675285618382067,none,none
XLK,54392.09291537851,190828.55996874164,5,5,363128.08366535476,10,54.2,5.554501,1.135914,9.973088,10,2,3,26737.17654604611,182120.4777740399,23969.96553263583,112953.21853561695,5,5,14.922369012820413,374347.5,546725.0,-136436.46705336313,SHORT,10878.418583075701,38165.71199374833,0.559312,0.408091,0.2850311972394914,1.0,2651802506.4079285,0.000141,0.000206,0.37529708313693766,5.583114262957158,0.5583114262957158,none,none
