ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
CAPR,0.0,346992.99364694906,0,3,346992.99364694906,3,43.333333,6.308512,,6.308512,3,0,1,0.0,1.5550374244692213e-29,0.0,346992.99364694906,0,3,0.0,2879739.0,0.0,490.80737289693343,0,1,-346992.99364694906,SHORT,0.0,115664.33121564968,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.3333,0,0.0,243809070.0,0.0,0.011811,,,,,0.0,2e-06,0.0,0.001414,0.0,0.0,0.0,4.744053665257395,0.1856013371317386,7.22627484965487,0.845,0.0,0.411,0.0,0.0,0.6,0.0,2.815,1.7,1.6502,0.3111,0.15,0.6,0.0,0.06,0.7361111111111112,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.5697710829460725,1,-1.2827334277017586,1,0.0,0.0,0.0,2879739.0,0.0,0.0,0.722627484965487,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none
AAOI,0.0,3109257.523580171,0,3,3109257.523580171,3,35.0,6.858127,,6.858127,3,0,1,0.0,2102856.2029389357,0.0,2102856.2029389357,0,3,0.0,5654850.0,0.0,2564989.477046207,0,3,-3109257.523580171,SHORT,0.0,1036419.1745267237,0.0,0.323679,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.3333,0,0.0,11000766349.0,0.0,0.000514,,,,,0.0,0.000233,0.0,0.824952,0.0,0.0,0.0,0.9421336129195554,0.11577268350820845,5.253008151368077,0.3769,0.0,0.1808,0.0,0.0,0.6,0.0,0.682,1.7,1.6502,0.3111,0.15,0.6,0.1598,0.06,0.7520881825396826,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.923351656287746,1,0.0,2908800.0,0.0,5654850.0,0.0,1545698.0,0.5253008151368077,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
CW,3.111181350366331e-20,1.646813697299313e-07,1,1,3.2936273945989375e-07,2,82.0,3.333333,,3.333333,2,0,0,0.0,0.0,3.111181350366331e-20,1.646813697299313e-07,1,1,538740.0,305700.0,2.3850291529854623e-20,1.3901980944478688e-07,0,1,-1.646813697299002e-07,SHORT,3.111181350366331e-20,1.646813697299313e-07,0.0,0.0,1.8892126993287117e-13,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,25441553061.0,2.1e-05,1.2e-05,40711.0,1137361.0,13.233278475105008,0.268780097084391,0.0,0.0,0.766599,0.844174,0.0,0.0,1.2228739900063489e-26,6.472929122490385e-14,0.3911528995119631,4.784747141232808,2.815,0.0,0.4965,0.0,0.0,0.6,0.0,2.5346,0.0,1.6502,0.0,0.0,0.6,0.0,0.1366899150099666,0.27388152961255496,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.5,1,-1.2104417239981178,1,0.0,0.0,538740.0,611400.0,0.0,0.0,0.4784747141232808,none,none
IGV,0.0,771366.7069404166,0,1,1542733.4138808332,1,35.0,1.736078,,1.736078,1,0,0,0.0,0.0,0.0,771366.7069404166,0,1,0.0,1384395.0,0.0,402351.37585329765,0,1,-771366.7069404166,SHORT,0.0,771366.7069404166,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,14587042210.0,0.0,9.5e-05,,,,,0.0,2.8e-05,0.0,0.521608,0.0,0.0,0.0,0.5288026838035842,0.1308833341499332,4.576605684404881,0.5065,0.0,0.2023,0.0,0.0,0.6,0.0,0.6264,1.7,1.6502,0.0,0.0,0.6,0.0,0.06,0.5933065268177058,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.8589869862074437,1,-1.774340492862858,1,0.0,0.0,0.0,2768790.0,0.0,0.0,0.4576605684404881,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
ANET,8.549652728760318e-06,1389390.8330914113,2,7,2353939.6935019568,9,80.111111,10.255026,22.732022,6.096027,9,1,2,2.587179079741886e-13,964548.8604103655,8.54965247004241e-06,964548.8604019958,2,7,1372703.5,5904489.0,5.42838098126249e-07,531790.483297685,0,2,-1389390.8330828617,SHORT,4.274826364380159e-06,198484.40472734446,0.0,0.305776,6.153526081453437e-12,1.0,0.0,0.2857142857142857,-0.3076923076923077,-0.02197802197802201,91+,0.2857,0,0.0,256810562826.0,5e-06,2.3e-05,,,,,0.0,2e-06,0.063492,0.406007,0.0,0.0,1.664583542568899e-13,0.007728825580349124,0.30318184345525706,4.484075164231943,0.4761,0.0,1.6502,0.1556,0.15,0.6,0.0,0.8421,0.0115,1.6502,0.9333,0.3,0.6,0.147,0.2770420947814767,0.45283133975023193,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.6337012127382304,1,615195.0,2459851.0,1876062.0,7820148.0,0.0,0.0,0.4484075164231943,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
STT,0.0,2.1518439178683864e-30,0,1,4.303687835736773e-30,1,64.0,1.037915,,1.037915,1,0,0,0.0,0.0,0.0,2.1518439178683864e-30,0,1,0.0,268275.0,0.0,1.7538108014584696e-30,0,1,-2.1518439178683864e-30,SHORT,0.0,2.1518439178683864e-30,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,52152130085.0,0.0,5e-06,,,,,0.0,0.0,0.0,0.815027,0.0,0.0,0.0,4.126090179559703e-37,0.1442358468165797,4.2310887602428,0.596,0.0,0.2463,0.0,0.0,0.6,0.0,1.9809,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.11306475922592113,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.4036880124075792,1,-1.1654871921910677,1,0.0,0.0,0.0,536550.0,0.0,0.0,0.42310887602428,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
IREN,23370.586907397646,6.142415575297182e-07,1,5,23370.586908060664,6,74.666667,6.517957,1.569347,7.507679,6,0,1,0.0,9.144336743181089e-08,23370.586907397646,1.895492443210948e-07,1,5,657886.0,17303868.5,46.25564873104633,2.709659829436905e-07,1,0,23370.586906783406,LONG,23370.586907397646,1.2284831150594364e-07,0.0,0.691409,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,15996269448.0,4.1e-05,0.001082,,,,,0.0,0.0,0.001979,0.447851,0.0,0.0,0.014610023282847145,7.67981008980211e-14,0.25108132833309627,4.140681725103218,0.2202,0.0404,1.6502,0.0,0.0,0.6,0.0,0.6959,0.0,1.6502,0.6222,0.15,0.6,0.4224,0.27837698734293614,0.6394657222222221,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.7039106948205194,1,3195706.0,1614995.0,657886.0,18270245.0,0.0,0.0,0.4140681725103218,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
BNO,0.001516462766871394,9.562285609607597e-05,2,4,0.0016190009901729818,6,41.833333,471.301686,1070.00935,171.947854,6,0,0,0.0,0.0,0.001516462766871394,8.870748889056401e-05,2,4,3189727.0,1747215.0,0.0007921854778578841,4.3736110919668045e-05,1,0,0.001420839910775318,LONG,0.000758231383435697,2.3905714024018994e-05,0.0,0.072319,15.858789716004145,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,215640000.0,0.014792,0.008102,,,,,0.0,0.0,0.52239,0.46446,0.0,0.0,3.5161907968637405e-08,1.1085936757567703e-09,0.4546184880825364,4.098021574927837,2.1405,0.0,1.6502,0.1556,0.0,0.6,0.0,1.3812,0.0,1.6502,0.4667,0.0,0.6,0.0,0.5355555555555556,0.5666666666666667,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.1349886706039571,1,0.0,0.0,3189727.0,2399590.0,0.0,0.0,0.4098021574927837,none,none
LEU,4.038304528487098e-49,1669.1863692323857,1,2,1669.1863692323857,3,55.333333,33.373484,4.032922,48.043765,3,0,0,0.0,0.0,4.038304528487098e-49,1669.186369232381,1,2,565102.0,1220851.0,2.794386110927397e-51,497.22914932732635,0,1,-1669.1863692323857,SHORT,4.038304528487098e-49,834.5931846161928,0.0,0.0,2.4193251292509693e-52,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3689400278.0,0.000153,0.000331,,,,,0.0,0.0,0.00692,0.297887,0.0,0.0,1.0945693674301549e-54,0.002262137804870065,0.3185491902974594,3.9874167600363037,0.9353,0.0,1.6502,0.0,0.0,0.6,0.0,1.5817,0.0,1.6502,0.1556,0.0,0.6,0.0,0.52,0.5355555555555556,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.306467014253387,1,0.0,0.0,565102.0,1220851.0,579490.0,0.0,0.39874167600363036,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
AFRM,0.0,688421.920286777,0,2,1376843.840573554,2,80.5,5.661032,,5.661032,2,0,0,0.0,0.0,0.0,450309.5466528142,0,2,0.0,773000.0,0.0,338839.91445663077,0,2,-688421.920286777,SHORT,0.0,344210.9601433885,0.0,0.345881,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,23054102974.0,0.0,3.4e-05,,,,,0.0,1.5e-05,0.0,0.492198,0.0,0.0,0.0,0.14930572685113075,0.13047848968108053,3.9424247509734913,0.5061,0.0,0.1987,0.0,0.0,0.6,0.0,0.7915,0.5695,1.6502,0.1556,0.0,0.6,0.1756,0.06,0.4400802237547462,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.2525468218428633,1,-1.8757344395072466,1,0.0,0.0,0.0,1546000.0,0.0,0.0,0.3942424750973491,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
